cluster,fold,test_site,train_samples,test_samples,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2
1,23,FRA_HES_HE1_NON.parquet,8950914,50265,19.066449233386496,2.861982643328402,1.3397872374056636,1.8559623029705634,0.062016098087881666,0.3031879160835679
1,24,FRA_PUE.parquet,8763535,237644,19.265916486656657,2.8125824117846356,1.351732667567147,1.8837350641418422,0.06193028313929971,-0.17488920550990805
1,25,GBR_ABE_PLO.parquet,8968185,32994,19.044870500555408,4.1649301492903765,1.33558078516523,3.0604505321117568,0.06246233219502295,-8.009708556979115
1,26,GBR_GUI_ST1.parquet,8926106,75073,19.09087852221804,2.0753349327821202,1.340884193121343,1.4837445252101098,0.06226692291463487,-0.05290182909993679
1,27,HUN_SIK.parquet,8976858,24321,19.034441036597055,3.7882411308489923,1.3357878743355114,2.5418908204237987,0.06258948108837081,-0.8031778801993561
1,28,ITA_TOR.parquet,8954549,46630,19.0655169608536,2.888598591471428,1.3369449124095816,1.8970407368894964,0.06181028648852904,-0.06679616484416417
1,29,MEX_COR_YP.parquet,8993543,7636,19.02404250463505,22.83480593979705,1.3344457276174644,19.54823277407462,0.061878759281019824,-21.378637830773766
1,30,NLD_LOO.parquet,8825021,176158,19.199377195452566,1.5350829468615443,1.3544701803115407,0.8839355088933722,0.06216469719346396,-0.10541618881162429
1,31,NLD_SPE_DOU.parquet,8971592,29587,19.039379137965334,3.9879742121406285,1.336689748857026,2.6630588968195714,0.06266536960685032,-9.105909911408034
1,32,PRT_MIT.parquet,8928751,72428,19.089419876628153,5.2259521655792005,1.3324643481700063,2.913299103937312,0.060801810794886335,0.5783794549498322
1,33,PRT_PIN.parquet,8702763,298416,19.33593516572366,4.987800919083749,1.335993625599309,3.1449276404039717,0.058278473543680764,0.4349687748497738
1,34,RUS_CHE_LOW.parquet,8979680,21499,19.028710604676945,11.507015548071704,1.3286172471205133,8.596134309274582,0.0621819001896774,-0.5512006648542447
1,35,SEN_SOU_IRR.parquet,9000284,895,19.01296348130512,4.843615260018578,1.331376698654005,4.008383589680625,0.06229440814960463,0.41268133129307716
