TIMESTAMP,sap_flow,solar_TIMESTAMP,ta,rh,vpd,sw_in,ws,precip,ppfd_in,ext_rad,latitude,longitude,elevation,mean_annual_temp,mean_annual_precip,stand_age,stand_height,soil_depth,n_trees,pl_age,pl_dbh,pl_height,pl_leaf_area,pl_bark_thick,pl_sapw_area,pl_sapw_depth,latitude_abs,aridity_index,leaf_habit_code,biome_code,igbp_code,social_status_code,sapwood_leaf_ratio,tree_volume_index,koppen_geiger_code_encoded,igbp_class_code,soil_texture_code,terrain_code,growth_condition_code,pl_social_code,tree_size_class_code,tree_age_class_code,species_functional_group_code,swc_shallow,clay_percentage,sand_percentage,silt_percentage,basal_area,tree_density,leaf_area_index
2009-09-28 08:29:59+00:00,1.6254637481622298,2009-09-28 18:24:16+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 09:00:00+00:00,1.6392482073975276,2009-09-28 18:54:17+00:00,5.428,100.0,0.0,70.84,0.337986,0.0,149.75576,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 09:30:00+00:00,1.7082546020770544,2009-09-28 19:24:17+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 09:59:59+00:00,1.6094980870625086,2009-09-28 19:54:16+00:00,4.212,100.0,0.0,8.03,0.3778056,0.0,16.975419999999996,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 10:30:00+00:00,1.4459293840911651,2009-09-28 20:24:17+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 11:00:00+00:00,1.5683870651193452,2009-09-28 20:54:17+00:00,4.076,100.0,0.0,0.0,0.3472222,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 11:29:59+00:00,1.6263490727100285,2009-09-28 21:24:16+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 12:00:00+00:00,1.471727653466164,2009-09-28 21:54:17+00:00,3.772,100.0,0.0,0.0,0.1568333,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 12:30:00+00:00,1.5867663440997315,2009-09-28 22:24:17+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 12:59:59+00:00,1.4346426412396025,2009-09-28 22:54:16+00:00,3.603,100.0,0.0,0.0,0.1953056,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 13:30:00+00:00,1.5048608147327058,2009-09-28 23:24:17+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 14:00:00+00:00,1.5113103820764606,2009-09-28 23:54:17+00:00,3.603,100.0,0.0,0.0,0.1811667,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 14:29:59+00:00,1.645697774741272,2009-09-29 00:24:35+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 15:00:00+00:00,1.567417642068488,2009-09-29 00:54:36+00:00,3.4,100.0,0.0,0.0,0.2657222,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 15:30:00+00:00,1.5803167767559874,2009-09-29 01:24:36+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 15:59:59+00:00,1.4984112473889613,2009-09-29 01:54:35+00:00,3.231,100.0,0.0,0.0,0.3861527,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 16:30:00+00:00,1.4910763554974182,2009-09-29 02:24:36+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 17:00:00+00:00,1.6198995053662733,2009-09-29 02:54:36+00:00,3.265,100.0,0.0,0.0,0.2844585,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 17:29:59+00:00,1.6465830992890704,2009-09-29 03:24:35+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 18:00:00+00:00,1.4984112473889613,2009-09-29 03:54:36+00:00,3.13,100.0,0.0,0.201,0.2513749,0.0,0.424914,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 18:30:00+00:00,1.2913079648473118,2009-09-29 04:24:36+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 18:59:59+00:00,1.3437898281450973,2009-09-29 04:54:35+00:00,3.231,100.0,0.0,0.0,0.2852083,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 19:30:00+00:00,1.7211537367645535,2009-09-29 05:24:36+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 20:00:00+00:00,1.6134499380225291,2009-09-29 05:54:36+00:00,3.333,100.0,0.0,0.0,0.2298751,0.0,0.0,57.466462017732766,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 20:29:59+00:00,1.6659318013203142,2009-09-29 06:24:35+00:00,,,,,,,,197.44452445750736,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 21:00:00+00:00,1.4726129780139623,2009-09-29 06:54:36+00:00,3.265,100.0,0.0,2.207,0.2817777,0.0,4.665597999999999,334.8378785269139,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 21:30:00+00:00,1.6198995053662733,2009-09-29 07:24:36+00:00,,,,,,,,467.0641227715231,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 21:59:59+00:00,1.4256953575121234,2009-09-29 07:54:35+00:00,3.907,100.0,0.0,42.54,0.2984725,0.0,89.92956,591.8701294922942,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 22:30:00+00:00,1.5232400937131028,2009-09-29 08:24:36+00:00,,,,,,,,707.3190980591853,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 23:00:00+00:00,1.9863031253999448,2009-09-29 08:54:36+00:00,4.888,86.2,0.119441015581245,110.2,0.2661668,0.0,232.9628,811.2351148625806,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-28 23:29:59+00:00,2.0297536064671924,2009-09-29 09:24:35+00:00,,,,,,,,901.8598665332754,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 00:30:00+00:00,3.692712919624821,2009-09-29 10:24:36+00:00,,,,,,,,1037.5587829527187,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 01:30:00+00:00,5.237809371499369,2009-09-29 11:24:36+00:00,,,,,,,,1105.0279594644107,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 02:29:59+00:00,8.057214485060548,2009-09-29 12:24:35+00:00,,,,,,,,1099.725471127605,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 05:29:59+00:00,10.818731749787643,2009-09-29 15:24:35+00:00,,,,,,,,675.0844387974797,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 06:30:00+00:00,6.44810707127392,2009-09-29 16:24:36+00:00,,,,,,,,429.4549426070918,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 07:30:00+00:00,4.223812922940333,2009-09-29 17:24:36+00:00,,,,,,,,157.1652796016932,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 08:29:59+00:00,3.046732482935381,2009-09-29 18:24:35+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 09:00:00+00:00,2.4889488856970834,2009-09-29 18:54:36+00:00,9.42,89.2,0.12755278119751,34.11,0.3044304,0.0,72.10853999999999,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 09:30:00+00:00,2.558840604924398,2009-09-29 19:24:36+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 09:59:59+00:00,2.231134388953224,2009-09-29 19:54:35+00:00,7.271,97.9,0.0214337560590806,10.43,0.3694442,0.0,22.04902,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 10:30:00+00:00,2.178894881418159,2009-09-29 20:24:36+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 11:00:00+00:00,2.270717117563521,2009-09-29 20:54:36+00:00,6.307,95.9,0.0391620320843917,0.0,0.3624584,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 11:29:59+00:00,2.0969893520511222,2009-09-29 21:24:35+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 12:00:00+00:00,2.1151262752688,2009-09-29 21:54:36+00:00,6.24,95.2,0.0456365317295076,0.0,0.3808193,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 12:30:00+00:00,2.1087608064281143,2009-09-29 22:24:36+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 12:59:59+00:00,2.223072429773544,2009-09-29 22:54:35+00:00,6.071,95.0,0.0469857932296862,0.0,0.4094442,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 13:30:00+00:00,2.256932658328223,2009-09-29 23:24:36+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 14:00:00+00:00,2.024273462174295,2009-09-29 23:54:36+00:00,5.395,95.9,0.0367629536645589,0.0,0.4255416,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 14:29:59+00:00,2.172445314074404,2009-09-30 00:24:54+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 15:00:00+00:00,2.348027827185448,2009-09-30 00:54:55+00:00,4.752,95.9,0.0351503124744855,0.0,0.5175972,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 15:30:00+00:00,2.1098884867386216,2009-09-30 01:24:55+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 15:59:59+00:00,2.2497560236963303,2009-09-30 01:54:54+00:00,5.023,94.4,0.048927897188994,0.0,0.5580698,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 16:30:00+00:00,1.9736463464751544,2009-09-30 02:24:55+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 17:00:00+00:00,2.084090217363633,2009-09-30 02:54:55+00:00,5.226,91.4,0.0762104881815631,0.0,0.5888608,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 17:29:59+00:00,2.1282677657190185,2009-09-30 03:24:54+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 18:00:00+00:00,2.4439601715504806,2009-09-30 03:54:55+00:00,5.192,93.8,0.0548124259512135,0.0,0.5145143,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 18:30:00+00:00,1.998475192799296,2009-09-30 04:24:55+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 18:59:59+00:00,2.0445074887533368,2009-09-30 04:54:54+00:00,5.023,95.9,0.035822210441942,0.0,0.4652502,0.0,0.0,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 19:30:00+00:00,1.876986934821984,2009-09-30 05:24:55+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 20:00:00+00:00,1.929468798119769,2009-09-30 05:54:55+00:00,5.564,89.8,0.0925400751022389,0.0,0.5228886,0.0,0.0,66.18731714927684,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 20:29:59+00:00,2.090539784707378,2009-09-30 06:24:54+00:00,,,,,,,,206.1672515118142,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 21:00:00+00:00,2.2497560236963303,2009-09-30 06:54:55+00:00,5.226,95.9,0.0363329071563266,2.609,0.4294446,0.0,5.515426,343.5104999869474,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 21:30:00+00:00,2.52433740758464,2009-09-30 07:24:55+00:00,,,,,,,,475.6355731593169,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 21:59:59+00:00,3.388707869667281,2009-09-30 07:54:54+00:00,6.172,89.7,0.0974692266832717,48.76,0.5110835,0.0,103.07864,600.2911724178439,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 22:30:00+00:00,4.557810448995601,2009-09-30 08:24:55+00:00,,,,,,,,715.5427959561246,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-29 23:29:59+00:00,7.7104019228208385,2009-09-30 09:24:54+00:00,,,,,,,,909.5632977404435,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 00:30:00+00:00,11.171751523608346,2009-09-30 10:24:55+00:00,,,,,,,,1044.6045013731011,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 01:30:00+00:00,11.44883062388039,2009-09-30 11:24:55+00:00,,,,,,,,1111.3239045653472,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 02:29:59+00:00,11.965903812197872,2009-09-30 12:24:54+00:00,,,,,,,,1105.2307862657246,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 03:30:00+00:00,13.865874785491872,2009-09-30 13:24:55+00:00,,,,,,,,1026.705753058011,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 04:30:00+00:00,14.109093657209163,2009-09-30 14:24:55+00:00,,,,,,,,881.1374371414379,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 05:29:59+00:00,10.919743625423171,2009-09-30 15:24:54+00:00,,,,,,,,678.5017169907264,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 06:30:00+00:00,7.526272739004676,2009-09-30 16:24:55+00:00,,,,,,,,432.4292967203563,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 07:30:00+00:00,5.891851767368489,2009-09-30 17:24:55+00:00,,,,,,,,159.881965397507,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 08:29:59+00:00,4.408184462519205,2009-09-30 18:24:54+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 09:00:00+00:00,3.934561755268948,2009-09-30 18:54:55+00:00,12.79,56.32,0.645293312380303,57.57,0.8876941,0.0,121.70298,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 09:30:00+00:00,3.50286123575305,2009-09-30 19:24:55+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 09:59:59+00:00,3.108003372701006,2009-09-30 19:54:54+00:00,11.89,58.28,0.580918852327342,10.83,0.9424029,0.0,22.89462,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
2009-09-30 10:30:00+00:00,3.207561113760281,2009-09-30 20:24:55+00:00,,,,,,,,0.0,-37.870556,145.84972,707,12.865522830972262,1019.2046485691002,100,25,800,5,,38.3,,,8,943.23,12.312,37.870556,44.5738615339487,3,15,2.0,3.0,,,0,2,3,,2,3,2,,0,,,,,,,
