TIMESTAMP,sap_flow,solar_TIMESTAMP,ta,rh,ws,precip,vpd,ext_rad,latitude,longitude,elevation,mean_annual_temp,mean_annual_precip,stand_age,stand_height,clay_percentage,sand_percentage,silt_percentage,soil_depth,n_trees,pl_age,pl_dbh,pl_height,pl_leaf_area,pl_bark_thick,pl_sapw_area,pl_sapw_depth,latitude_abs,aridity_index,leaf_habit_code,biome_code,igbp_code,social_status_code,sapwood_leaf_ratio,tree_volume_index,koppen_geiger_code_encoded,igbp_class_code,soil_texture_code,terrain_code,growth_condition_code,pl_social_code,tree_size_class_code,tree_age_class_code,species_functional_group_code,sw_in,swc_shallow,ppfd_in,basal_area,tree_density,leaf_area_index
2007-04-26 06:30:00+00:00,0.6210357966515474,2007-04-26 07:18:03+00:00,8.06,61.11,0.222,0.0,0.419323631175949,536.3408556029044,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 07:00:00+00:00,1.3008483988985151,2007-04-26 07:48:03+00:00,8.6,61.47,0.383,0.0,0.4309842290671448,643.0464551932891,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 07:29:59+00:00,1.978500668061608,2007-04-26 08:18:02+00:00,9.01,62.32,0.424,0.0,0.4333480806944331,742.6449017337333,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 08:00:00+00:00,2.411603970914094,2007-04-26 08:48:03+00:00,9.26,63.56,0.552,0.0,0.4262263260055974,833.5899834821892,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 08:30:00+00:00,2.940141095830429,2007-04-26 09:18:03+00:00,9.69,62.36,0.677,0.0,0.453204396045199,914.166912620498,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 14:30:00+00:00,5.419816904896631,2007-04-26 15:18:03+00:00,13.88,39.14,1.752,0.0,0.9667185789755136,803.2105475924021,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 14:59:59+00:00,4.992550862417391,2007-04-26 15:48:02+00:00,13.28,42.21,1.286,0.0,0.8827559802235255,709.156182549988,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 15:30:00+00:00,4.7434753724190015,2007-04-26 16:18:03+00:00,13.49,42.54,1.497,0.0,0.8898278705271225,606.8078975213706,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 16:00:00+00:00,4.419736075178522,2007-04-26 16:48:03+00:00,12.3,45.9,2.092,0.0,0.7749491706642784,498.0804979278756,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 16:29:59+00:00,4.105422772905601,2007-04-26 17:18:02+00:00,11.3,48.74,2.458,0.0,0.6872949730445616,384.8439111726795,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 17:00:00+00:00,3.504581970049956,2007-04-26 17:48:03+00:00,10.7,52.23,2.307,0.0,0.6154324836988334,268.84560572430854,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 17:30:00+00:00,2.940141095830429,2007-04-26 18:18:03+00:00,9.72,58.06,2.684,0.0,0.5059983784909464,152.2612768351551,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 17:59:59+00:00,2.2226243600271345,2007-04-26 18:48:02+00:00,9.12,59.16,2.092,0.0,0.4731963417076505,37.08558914778607,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 18:30:00+00:00,1.978500668061608,2007-04-26 19:18:03+00:00,8.56,59.89,1.923,0.0,0.4474411386531475,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 19:00:00+00:00,1.5174669826379392,2007-04-26 19:48:03+00:00,8.48,58.7,1.856,0.0,0.4582198462895916,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 19:29:59+00:00,1.1446558358691743,2007-04-26 20:18:02+00:00,8.51,56.27,1.297,0.0,0.4861701389033262,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 20:00:00+00:00,0.8967364818518848,2007-04-26 20:48:03+00:00,8.67,54.49,1.211,0.0,0.5114836196571805,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 20:30:00+00:00,0.8967364818518848,2007-04-26 21:18:03+00:00,7.63,61.88,1.603,0.0,0.3991274817503764,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 20:59:59+00:00,0.7101554941148904,2007-04-26 21:48:02+00:00,7.41,59.7,1.875,0.0,0.4156440971521301,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 21:30:00+00:00,0.2960099177360686,2007-04-26 22:18:03+00:00,7.05,60.53,0.78,0.0,0.3971481922669659,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 22:00:00+00:00,0.0662377618887944,2007-04-26 22:48:03+00:00,6.271,72.4,0.683,0.0,0.2631865090556535,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 22:29:59+00:00,0.0,2007-04-26 23:18:02+00:00,6.166,72.6,0.672,0.0,0.2593873575437905,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 23:00:00+00:00,0.0,2007-04-26 23:48:03+00:00,6.244,73.8,0.871,0.0,0.2493701556085927,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 23:30:00+00:00,0.0659557339694971,2007-04-27 00:18:12+00:00,6.131,78.4,1.946,0.0,0.2039854920659055,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-26 23:59:59+00:00,0.1242228418532304,2007-04-27 00:48:11+00:00,5.954,79.6,2.148,0.0,0.1903037200134691,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 00:30:00+00:00,0.1242228418532304,2007-04-27 01:18:12+00:00,5.747,79.3,1.926,0.0,0.1903469583768333,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 01:00:00+00:00,0.1242228418532304,2007-04-27 01:48:12+00:00,5.153,79.6,1.634,0.0,0.179984616404633,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 01:29:59+00:00,0.1887750569137646,2007-04-27 02:18:11+00:00,5.567,80.1,2.147,0.0,0.1807142948478334,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 02:00:00+00:00,0.1242228418532304,2007-04-27 02:48:12+00:00,6.328,80.1,1.601,0.0,0.19051092402719,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 02:30:00+00:00,0.1887750569137646,2007-04-27 03:18:12+00:00,5.706,80.5,2.04,0.0,0.1788021296779715,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 02:59:59+00:00,0.1242228418532304,2007-04-27 03:48:11+00:00,5.182,80.4,1.268,0.0,0.1732769134329999,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 03:30:00+00:00,0.0941841636215686,2007-04-27 04:18:12+00:00,5.241,79.3,1.21,0.0,0.1837568212380854,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 04:00:00+00:00,0.0659557339694971,2007-04-27 04:48:12+00:00,4.861,79.8,1.11,0.0,0.174618367167849,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 04:29:59+00:00,0.0941841636215686,2007-04-27 05:18:11+00:00,5.19,79.3,1.049,0.0,0.1831038754911205,83.33209971272814,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 05:00:00+00:00,0.0659557339694971,2007-04-27 05:48:12+00:00,4.666,83.0,0.762,0.0,0.1449619989092736,199.12289314057088,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 05:30:00+00:00,0.0399539824834533,2007-04-27 06:18:12+00:00,5.881,81.2,0.565,0.0,0.1744918208409733,315.48327569052697,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 05:59:59+00:00,0.1242228418532304,2007-04-27 06:48:11+00:00,5.426,77.5,0.671,0.0,0.2023288974471997,430.4224511281676,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 06:30:00+00:00,0.258325619663941,2007-04-27 07:18:12+00:00,6.809,73.9,0.711,0.0,0.2582998622967772,542.1617059162987,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 07:00:00+00:00,0.7070401960097364,2007-04-27 07:48:12+00:00,7.27,72.3,0.603,0.0,0.2829612297297612,648.6003708980944,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 07:29:59+00:00,1.4016436386551985,2007-04-27 08:18:11+00:00,7.57,72.5,0.771,0.0,0.2867532751101682,747.9270696754013,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 08:00:00+00:00,1.9694336824654424,2007-04-27 08:48:12+00:00,8.39,70.2,1.09,0.0,0.3286123762122753,838.5998086874463,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 08:30:00+00:00,2.724914129815072,2007-04-27 09:18:12+00:00,9.1,66.43,1.347,0.0,0.3884364642346832,918.9089310136256,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 08:59:59+00:00,3.782070348206003,2007-04-27 09:48:11+00:00,10.35,60.63,1.241,0.0,0.4954920008037219,987.4983048887708,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 09:30:00+00:00,5.0514933779897415,2007-04-27 10:18:12+00:00,11.13,56.54,1.506,0.0,0.5761692439039091,1043.2974613010133,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 10:00:00+00:00,6.013258078202395,2007-04-27 10:48:12+00:00,12.12,52.66,1.857,0.0,0.6701212081914771,1085.248090548245,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 10:29:59+00:00,6.760691966096552,2007-04-27 11:18:11+00:00,12.28,46.85,1.503,0.0,0.7603390173413055,1112.6558076026618,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 11:00:00+00:00,6.95408573883,2007-04-27 11:48:12+00:00,12.16,43.23,1.662,0.0,0.8057295393598327,1125.0846709983962,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 11:30:00+00:00,6.95408573883,2007-04-27 12:18:12+00:00,13.09,41.34,1.908,0.0,0.884984792267767,1122.2888693952889,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 11:59:59+00:00,6.95408573883,2007-04-27 12:48:11+00:00,12.85,36.95,1.887,0.0,0.9363823555822652,1104.3414993627584,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 12:30:00+00:00,6.760691966096552,2007-04-27 13:18:12+00:00,12.56,35.96,1.599,0.0,0.9331557046195118,1071.5075276476025,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 13:00:00+00:00,6.857056909861637,2007-04-27 13:48:12+00:00,13.59,33.08,2.006,0.0,1.043103130509048,1024.391069896107,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 13:29:59+00:00,6.664987366063974,2007-04-27 14:18:11+00:00,14.04,31.73,2.035,0.0,1.095751803201686,963.8215716687528,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 14:00:00+00:00,6.569939619628753,2007-04-27 14:48:12+00:00,13.77,30.8,1.91,0.0,1.0913582542193672,890.7245586437276,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 14:30:00+00:00,6.664987366063974,2007-04-27 15:18:12+00:00,13.74,29.84,2.047,0.0,1.104340540726331,806.4620806466489,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 14:59:59+00:00,6.760691966096552,2007-04-27 15:48:11+00:00,13.7,28.43,1.564,0.0,1.1236051543083376,712.4936278189714,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 15:30:00+00:00,6.569939619628753,2007-04-27 16:18:12+00:00,13.36,28.08,1.683,0.0,1.104349217498286,610.2643501007881,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 16:00:00+00:00,6.013258078202395,2007-04-27 16:48:12+00:00,12.72,29.36,2.082,0.0,1.0401981345924338,501.68682580634686,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 16:29:59+00:00,5.5668198984642965,2007-04-27 17:18:11+00:00,11.4,34.6,2.931,0.0,0.8827220495337141,388.628346690008,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 17:00:00+00:00,4.884568629709203,2007-04-27 17:48:12+00:00,10.52,44.0,3.367,0.0,0.7128444984151946,272.8336278905293,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 17:30:00+00:00,4.31904499498507,2007-04-27 18:18:12+00:00,9.58,52.43,3.903,0.0,0.5685426799054975,156.4745404145418,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 17:59:59+00:00,3.782070348206003,2007-04-27 18:48:11+00:00,8.61,58.86,4.767,0.0,0.4604912432099459,41.5418381303115,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 18:30:00+00:00,3.3440596952493133,2007-04-27 19:18:12+00:00,7.43,62.16,4.708,0.0,0.3908075396208953,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 19:00:00+00:00,2.724914129815072,2007-04-27 19:48:12+00:00,6.837,66.07,4.021,0.0,0.3364379589926103,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 19:29:59+00:00,2.274487829515689,2007-04-27 20:18:11+00:00,6.878,68.2,4.636,0.0,0.3162089686249953,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 20:00:00+00:00,1.9694336824654424,2007-04-27 20:48:12+00:00,6.044,69.82,4.426,0.0,0.28330007706219,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 20:30:00+00:00,1.7931213082154185,2007-04-27 21:18:12+00:00,5.901,70.2,4.564,0.0,0.2769722956981604,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 20:59:59+00:00,1.6219015146161488,2007-04-27 21:48:11+00:00,5.636,70.9,4.4,0.0,0.2655322330682306,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 21:30:00+00:00,1.5659703646642364,2007-04-27 22:18:12+00:00,5.506,71.3,4.721,0.0,0.2595238166535379,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 22:00:00+00:00,1.4016436386551985,2007-04-27 22:48:12+00:00,5.589,71.7,3.849,0.0,0.2573894397458318,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
2007-04-27 22:29:59+00:00,1.3480352682145549,2007-04-27 23:18:11+00:00,5.197,71.7,3.949,0.0,0.2504527775512961,0.0,47.21027778,11.45194444,2110,1.8686732673635589,1258.8781447324286,50,4,5,60,35,40,3,49,18,4,53,,112,2,47.21027778,106.0673014054644,3,,1.0,3.0,2.1132075072979717,1296,0,1,7,,2,3,1,1,1,,,,,,
