feature_index,feature_name,importance
f72,ta_std_48h,613.2394409179688
f215,ws_max_168h,611.7313842773438
f205,ws_mean_48h,611.0597534179688
f276,ppfd_in_range_168h,609.6641235351562
f153,vpd_std_168h,606.4069213867188
f278,ppfd_in_std_336h,602.66357421875
f82,ta_range_168h,598.50390625
f66,ta_std_6h,598.3637084960938
f144,vpd_std_24h,597.1726684570312
f180,sw_in_max_72h,596.7931518554688
f207,ws_mean_72h,593.2759399414062
f302,vpd_lag_6h,591.9497680664062
f69,ta_mean_24h,584.36474609375
f230,precip_std_6h,582.4680786132812
f377,swc_shallow_mean_12h,580.3698120117188
f117,rh_mean_72h,578.9816284179688
f178,sw_in_std_72h,571.4989013671875
f251,precip_range_336h,569.0128173828125
f156,vpd_range_168h,565.1991577148438
f285,ppfd_in_max_720h,561.85986328125
f287,ta_lag_1h,561.48291015625
f121,rh_range_72h,559.4887084960938
f292,ta_lag_24h,555.0889892578125
f155,vpd_max_168h,554.3552856445312
f22,is_morning,549.366943359375
f213,ws_std_168h,541.773681640625
f87,ta_range_336h,541.2573852539062
f296,rh_lag_6h,540.0759887695312
f65,ta_mean_6h,539.7933349609375
f407,swc_shallow_lag_12h,533.7979736328125
f147,vpd_mean_72h,532.1425170898438
f298,rh_lag_24h,530.6036987304688
f176,sw_in_std_48h,524.7786865234375
f280,ppfd_in_max_336h,522.1492919921875
f146,vpd_std_48h,520.0159912109375
f216,ws_range_168h,519.1029663085938
f281,ppfd_in_range_336h,518.5108642578125
f238,precip_std_72h,517.8138427734375
f148,vpd_std_72h,517.5826416015625
f272,ppfd_in_mean_168h,509.09521484375
f387,swc_shallow_range_72h,508.3210144042969
f382,swc_shallow_std_48h,508.1915588378906
f303,vpd_lag_12h,507.6992492675781
f297,rh_lag_12h,507.08575439453125
f352,precip_cum_168h,505.72467041015625
f262,ppfd_in_std_12h,504.63018798828125
f84,ta_std_336h,503.0487060546875
f115,rh_mean_48h,498.79095458984375
f390,swc_shallow_min_168h,498.48870849609375
f279,ppfd_in_min_336h,494.4145812988281
f351,precip_cum_72h,493.1827697753906
f169,sw_in_mean_6h,491.0879821777344
f214,ws_min_168h,489.2602844238281
f304,vpd_lag_24h,489.0890197753906
f328,ppfd_in_lag_24h,487.09368896484375
f179,sw_in_min_72h,486.23724365234375
f411,swc_shallow_rate_24h,486.14276123046875
f288,ta_lag_2h,485.91143798828125
f142,vpd_std_12h,484.0130615234375
f71,ta_mean_48h,483.8812255859375
f189,sw_in_min_336h,479.0853576660156
f123,rh_std_168h,469.8658142089844
f227,precip_mean_3h,466.7425537109375
f131,rh_range_336h,466.3699645996094
f203,ws_mean_24h,466.0666809082031
f335,vpd_rate_1h,459.04388427734375
f290,ta_lag_6h,446.5874328613281
f221,ws_range_336h,443.9532165527344
f338,sw_in_rate_1h,440.10845947265625
f107,rh_std_6h,439.32220458984375
f392,swc_shallow_range_168h,431.4417724609375
f204,ws_std_24h,423.8889465332031
f112,rh_std_12h,422.33990478515625
f340,sw_in_rate_24h,420.144775390625
f170,sw_in_std_6h,415.3429260253906
f286,ppfd_in_range_720h,414.0075988769531
f140,vpd_std_6h,412.9990539550781
f73,ta_mean_72h,412.4817199707031
f58,humidity_soil_interaction,409.84295654296875
f391,swc_shallow_max_168h,406.3629455566406
f368,sand_percentage,398.4794006347656
f381,swc_shallow_mean_48h,398.2630920410156
f199,ws_mean_6h,397.27056884765625
f74,ta_std_72h,390.1812438964844
f3,sw_in,390.0429382324219
f184,sw_in_min_168h,389.8306579589844
f361,growth_condition_code,389.3887939453125
f248,precip_std_336h,384.9024963378906
f274,ppfd_in_min_168h,381.3919982910156
f211,ws_range_72h,380.1505126953125
f118,rh_std_72h,379.56231689453125
f333,rh_rate_6h,374.1748962402344
f177,sw_in_mean_72h,370.0261535644531
f206,ws_std_48h,362.2629089355469
f47,temp_deviation,361.5723876953125
f410,swc_shallow_rate_6h,355.3900146484375
f208,ws_std_72h,353.9395446777344
f346,precip_rate_24h,351.0626220703125
f236,precip_std_48h,341.1324768066406
f267,ppfd_in_mean_72h,335.1477966308594
f261,ppfd_in_mean_12h,334.358154296875
f345,precip_rate_6h,334.00152587890625
f79,ta_std_168h,319.1458435058594
f243,precip_std_168h,309.6985778808594
f375,swc_shallow_mean_6h,306.3956298828125
f332,rh_rate_1h,305.0099792480469
f240,precip_max_72h,294.1158142089844
f26,is_summer,291.70916748046875
f266,ppfd_in_std_48h,288.91119384765625
f212,ws_mean_168h,278.68035888671875
f209,ws_min_72h,277.42645263671875
f99,rh_std_3h,267.4448547363281
f183,sw_in_std_168h,266.8860168457031
f408,swc_shallow_lag_24h,265.9849853515625
f405,swc_shallow_lag_3h,264.8970031738281
f197,ws_mean_3h,262.50689697265625
f307,sw_in_lag_3h,256.8829650878906
f409,swc_shallow_rate_1h,255.7706756591797
f320,precip_lag_6h,254.62608337402344
f389,swc_shallow_std_168h,250.610595703125
f52,wind_stress,247.05043029785156
f321,precip_lag_12h,245.0471954345703
f327,ppfd_in_lag_12h,234.38339233398438
f181,sw_in_range_72h,232.10769653320312
f239,precip_min_72h,221.06056213378906
f374,swc_shallow_std_3h,218.8693389892578
f325,ppfd_in_lag_3h,215.31312561035156
f378,swc_shallow_std_12h,213.5136260986328
f311,ws_lag_1h,212.34141540527344
f343,ws_rate_24h,210.09642028808594
f271,ppfd_in_range_72h,209.40476989746094
f373,swc_shallow_mean_3h,206.2769775390625
f0,ta,205.06021118164062
f201,ws_mean_12h,204.8750762939453
f404,swc_shallow_lag_2h,203.88478088378906
f406,swc_shallow_lag_6h,203.55625915527344
f342,ws_rate_6h,201.46548461914062
f202,ws_std_12h,198.1859130859375
f316,ws_lag_24h,185.5533905029297
f200,ws_std_6h,184.258544921875
