feature_index,feature_name,importance
f55,ppfd_efficiency,511.7045593261719
f218,ws_range_72h,506.5919494628906
f7,swc_shallow,499.1136169433594
f346,sw_in_lag_12h,488.0085754394531
f377,rh_rate_24h,483.2122802734375
f384,ws_rate_1h,482.37176513671875
f362,swc_shallow_lag_3h,471.2742919921875
f49,water_stress_index,463.76129150390625
f2,vpd,450.5921630859375
f350,ws_lag_3h,443.1351318359375
f123,rh_std_48h,443.1028137207031
f215,ws_std_72h,424.5140380859375
f209,ws_std_12h,410.60198974609375
f3,sw_in,402.70953369140625
f65,ta_std_3h,399.62249755859375
f347,sw_in_lag_24h,382.3424072265625
f338,vpd_lag_3h,371.8751525878906
f328,ta_lag_12h,353.573974609375
f235,precip_std_3h,351.5447082519531
f392,swc_shallow_rate_24h,336.3511657714844
f329,ta_lag_24h,304.7909851074219
f207,ws_std_6h,303.3280944824219
f375,rh_rate_1h,300.96826171875
f374,ta_rate_24h,296.52325439453125
f349,ws_lag_2h,292.5666809082031
f330,rh_lag_1h,292.45318603515625
f90,pl_age,289.68890380859375
f335,rh_lag_24h,266.1200256347656
f348,ws_lag_1h,258.226806640625
f372,ta_rate_1h,256.3820495605469
f332,rh_lag_3h,255.94915771484375
f67,wind_stress,254.94105529785156
f334,rh_lag_12h,243.91455078125
f6,precip,236.03155517578125
f117,rh_std_6h,232.9375457763672
f339,vpd_lag_6h,223.67672729492188
f357,precip_lag_6h,220.51373291015625
f22,is_weekend,208.4169921875
f336,vpd_lag_1h,198.2328338623047
f359,precip_lag_24h,194.5867156982422
f386,ws_rate_24h,181.71066284179688
f62,humidity_soil_interaction,144.54835510253906
f205,ws_std_3h,144.11776733398438
f345,sw_in_lag_6h,121.40772247314453
f115,rh_std_3h,110.56195831298828
f352,ws_lag_12h,106.57404327392578
f385,ws_rate_6h,99.6375732421875
f351,ws_lag_6h,99.38452911376953
f251,precip_min_168h,91.35867309570312
f355,precip_lag_2h,89.00728607177734
f5,ws,72.74778747558594
f25,is_night,53.3826904296875
f353,ws_lag_24h,37.70498275756836
f410,tree_age_class_code,23.278844833374023
f358,precip_lag_12h,0.14870157837867737
