feature_index,feature_name,description,category,importance_score
f30,solar_hour,No description available,Unknown category,484.643310546875
f292,ta_rate_6h,No description available,Unknown category,451.6964111328125
f54,n_trees,No description available,Unknown category,441.6870422363281
f253,ppfd_in_max_720h,No description available,Unknown category,435.0208435058594
f95,ta_max_336h,No description available,Unknown category,423.50244140625
f163,vpd_max_720h,No description available,Unknown category,422.0216369628906
f208,swc_shallow_max_72h,No description available,Unknown category,406.9171142578125
f249,ppfd_in_range_336h,No description available,Unknown category,404.38897705078125
f50,ta_mean_3h,No description available,Unknown category,396.80072021484375
f308,ppfd_in_rate_24h,No description available,Unknown category,390.8873596191406
f164,vpd_range_720h,No description available,Unknown category,383.3342590332031
f10,year,No description available,Unknown category,360.1886291503906
f76,ta_mean_168h,No description available,Unknown category,353.9603576660156
f273,sw_in_lag_1h,No description available,Unknown category,348.7725524902344
f22,is_afternoon,No description available,Unknown category,347.548095703125
f267,vpd_lag_1h,No description available,Unknown category,345.4845886230469
f16,month_sin,No description available,Unknown category,341.531982421875
f248,ppfd_in_max_336h,No description available,Unknown category,335.4159240722656
f364,precip_lag_1h,No description available,Unknown category,325.2594299316406
f12,hour_sin,No description available,Unknown category,321.6872253417969
f220,swc_shallow_mean_720h,No description available,Unknown category,307.03692626953125
f332,tree_density,No description available,Unknown category,304.3749084472656
f44,stand_height,No description available,Unknown category,302.5303649902344
f192,sw_in_min_720h,No description available,Unknown category,297.3060302734375
f286,ppfd_in_lag_2h,No description available,Unknown category,292.2122802734375
f244,ppfd_in_range_168h,No description available,Unknown category,288.1913146972656
f335,precip_std_3h,No description available,Unknown category,281.0586242675781
f188,sw_in_max_336h,No description available,Unknown category,280.24444580078125
f29,hours_since_sunset,No description available,Unknown category,274.3371887207031
f274,sw_in_lag_2h,No description available,Unknown category,266.3056640625
f14,day_sin,No description available,Unknown category,265.4607849121094
f99,tree_volume_index,No description available,Unknown category,251.4944305419922
f35,solar_day_cos,No description available,Unknown category,249.8959197998047
f337,precip_std_6h,No description available,Unknown category,249.73268127441406
f365,precip_lag_2h,No description available,Unknown category,246.4947509765625
f8,day_of_year,No description available,Unknown category,246.34156799316406
f61,sapwood_leaf_ratio,No description available,Unknown category,244.8773651123047
f338,precip_mean_12h,No description available,Unknown category,243.54986572265625
f59,stomatal_control_index,No description available,Unknown category,242.8855438232422
f6,ext_rad,No description available,Unknown category,235.63876342773438
f398,ws_mean_720h,No description available,Unknown category,234.6991729736328
f27,is_winter,No description available,Unknown category,234.44134521484375
f104,ta_range_720h,No description available,Unknown category,233.57557678222656
f78,ta_min_168h,No description available,Unknown category,230.0254364013672
f43,vpd_ppfd_interaction,No description available,Unknown category,226.87794494628906
f3,ppfd_in,No description available,Unknown category,224.7245330810547
f48,temp_humidity_ratio,No description available,Unknown category,222.92385864257812
f367,precip_lag_6h,No description available,Unknown category,209.0845947265625
f160,vpd_mean_720h,No description available,Unknown category,208.64234924316406
f227,ppfd_in_mean_6h,No description available,Unknown category,208.58963012695312
f81,pl_dbh,No description available,Unknown category,207.3692626953125
f25,is_summer,No description available,Unknown category,207.1626434326172
f397,ws_range_336h,No description available,Unknown category,206.45547485351562
f212,swc_shallow_min_168h,No description available,Unknown category,205.550537109375
f86,pl_sapw_area,No description available,Unknown category,202.33607482910156
f49,water_stress_index,No description available,Unknown category,199.8604278564453
f184,sw_in_range_168h,No description available,Unknown category,198.8834686279297
f247,ppfd_in_min_336h,No description available,Unknown category,198.34744262695312
f9,month,No description available,Unknown category,194.3001708984375
f57,radiation_temp_interaction,No description available,Unknown category,192.65292358398438
f157,vpd_min_336h,No description available,Unknown category,191.8136444091797
f321,pl_social_code,No description available,Unknown category,189.32603454589844
f133,rh_max_720h,No description available,Unknown category,186.170654296875
f15,day_cos,No description available,Unknown category,178.06527709960938
f162,vpd_min_720h,No description available,Unknown category,177.181884765625
f232,ppfd_in_std_24h,No description available,Unknown category,177.15440368652344
f194,sw_in_range_720h,No description available,Unknown category,171.35018920898438
f254,ppfd_in_range_720h,No description available,Unknown category,169.37158203125
f32,solar_hour_sin,No description available,Unknown category,168.77688598632812
f87,pl_sapw_depth,No description available,Unknown category,168.77288818359375
f352,precip_max_168h,No description available,Unknown category,167.0471954345703
f261,rh_lag_1h,No description available,Unknown category,166.9741973876953
f346,precip_min_72h,No description available,Unknown category,166.15618896484375
f34,solar_day_sin,No description available,Unknown category,164.28599548339844
f239,ppfd_in_range_72h,No description available,Unknown category,163.57054138183594
f172,sw_in_std_24h,No description available,Unknown category,161.444580078125
f103,ta_max_720h,No description available,Unknown category,159.9501190185547
f83,pl_height,No description available,Unknown category,159.87002563476562
f217,swc_shallow_min_336h,No description available,Unknown category,156.80613708496094
f361,precip_min_720h,No description available,Unknown category,156.6482696533203
f205,swc_shallow_mean_72h,No description available,Unknown category,156.53392028808594
f402,ws_range_720h,No description available,Unknown category,155.97512817382812
f301,sw_in_rate_6h,No description available,Unknown category,154.49722290039062
f193,sw_in_max_720h,No description available,Unknown category,151.6902313232422
f256,ta_lag_2h,No description available,Unknown category,151.18898010253906
f357,precip_max_336h,No description available,Unknown category,150.40933227539062
f130,rh_mean_720h,No description available,Unknown category,150.1275634765625
f105,rh_mean_3h,No description available,Unknown category,149.84193420410156
f214,swc_shallow_range_168h,No description available,Unknown category,148.10641479492188
f230,ppfd_in_std_12h,No description available,Unknown category,145.82705688476562
f132,rh_min_720h,No description available,Unknown category,145.39231872558594
f13,hour_cos,No description available,Unknown category,145.00442504882812
f396,ws_max_336h,No description available,Unknown category,144.61927795410156
f210,swc_shallow_mean_168h,No description available,Unknown category,144.59347534179688
f183,sw_in_max_168h,No description available,Unknown category,143.7737274169922
f118,rh_max_72h,No description available,Unknown category,140.39898681640625
f185,sw_in_mean_336h,No description available,Unknown category,138.62640380859375
f28,hours_since_sunrise,No description available,Unknown category,138.2743682861328
f7,hour,No description available,Unknown category,135.90919494628906
f268,vpd_lag_2h,No description available,Unknown category,135.4972381591797
f187,sw_in_min_336h,No description available,Unknown category,135.26051330566406
f363,precip_range_720h,No description available,Unknown category,133.66220092773438
f400,ws_min_720h,No description available,Unknown category,131.34278869628906
f309,precip_cum_24h,No description available,Unknown category,128.7525634765625
f295,rh_rate_6h,No description available,Unknown category,128.4602508544922
f241,ppfd_in_std_168h,No description available,Unknown category,127.8019790649414
f85,pl_bark_thick,No description available,Unknown category,127.20365142822266
f128,rh_max_336h,No description available,Unknown category,127.19316864013672
f243,ppfd_in_max_168h,No description available,Unknown category,127.09486389160156
f298,vpd_rate_6h,No description available,Unknown category,126.80398559570312
f19,is_peak_sunlight,No description available,Unknown category,126.52513885498047
f1,rh,No description available,Unknown category,126.04719543457031
f134,rh_range_720h,No description available,Unknown category,125.03767395019531
f24,is_spring,No description available,Unknown category,121.76702117919922
f213,swc_shallow_max_168h,No description available,Unknown category,121.3364486694336
f250,ppfd_in_mean_720h,No description available,Unknown category,119.52190399169922
f216,swc_shallow_std_336h,No description available,Unknown category,119.01484680175781
f42,temp_deviation,No description available,Unknown category,118.26387786865234
f152,vpd_min_168h,No description available,Unknown category,118.11592102050781
f149,vpd_range_72h,No description available,Unknown category,117.86676025390625
f304,swc_shallow_rate_6h,No description available,Unknown category,115.83158111572266
f318,soil_texture_code,No description available,Unknown category,114.10958099365234
f287,ppfd_in_lag_3h,No description available,Unknown category,114.08858489990234
f358,precip_range_336h,No description available,Unknown category,113.73832702636719
f191,sw_in_std_720h,No description available,Unknown category,112.17413330078125
f70,ta_std_48h,No description available,Unknown category,110.95379638671875
f222,swc_shallow_min_720h,No description available,Unknown category,109.46046447753906
f207,swc_shallow_min_72h,No description available,Unknown category,109.12711334228516
f223,swc_shallow_max_720h,No description available,Unknown category,108.29199981689453
f51,light_efficiency,No description available,Unknown category,107.97515869140625
f180,sw_in_mean_168h,No description available,Unknown category,107.00715637207031
f167,sw_in_mean_6h,No description available,Unknown category,106.40193176269531
f238,ppfd_in_max_72h,No description available,Unknown category,104.84564971923828
f150,vpd_mean_168h,No description available,Unknown category,104.82859802246094
f53,temp_soil_interaction,No description available,Unknown category,104.35907745361328
f176,sw_in_std_72h,No description available,Unknown category,103.81414031982422
f237,ppfd_in_min_72h,No description available,Unknown category,102.3493881225586
f147,vpd_min_72h,No description available,Unknown category,102.27542114257812
f63,ta_mean_6h,No description available,Unknown category,101.73009490966797
f71,ta_mean_72h,No description available,Unknown category,100.060546875
f129,rh_range_336h,No description available,Unknown category,99.59349822998047
f246,ppfd_in_std_336h,No description available,Unknown category,99.33279418945312
f245,ppfd_in_mean_336h,No description available,Unknown category,99.02828979492188
f127,rh_min_336h,No description available,Unknown category,98.89910125732422
f177,sw_in_min_72h,No description available,Unknown category,97.7817611694336
f39,mean_annual_temp,No description available,Unknown category,97.22478485107422
f366,precip_lag_3h,No description available,Unknown category,96.85704040527344
f219,swc_shallow_range_336h,No description available,Unknown category,96.01872253417969
f161,vpd_std_720h,No description available,Unknown category,95.94131469726562
f306,ppfd_in_rate_1h,No description available,Unknown category,95.56021881103516
f395,ws_min_336h,No description available,Unknown category,95.34513092041016
f126,rh_std_336h,No description available,Unknown category,95.15003967285156
f392,ws_range_168h,No description available,Unknown category,95.14414978027344
f339,precip_std_12h,No description available,Unknown category,94.88932037353516
f96,ta_range_336h,No description available,Unknown category,93.99661254882812
f209,swc_shallow_range_72h,No description available,Unknown category,91.76190948486328
f233,ppfd_in_mean_48h,No description available,Unknown category,91.27496337890625
f288,ppfd_in_lag_6h,No description available,Unknown category,91.07200622558594
f307,ppfd_in_rate_6h,No description available,Unknown category,89.92362976074219
f181,sw_in_std_168h,No description available,Unknown category,89.89946746826172
f110,rh_std_12h,No description available,Unknown category,87.34503173828125
f31,solar_day_of_year,No description available,Unknown category,86.8951416015625
f73,ta_min_72h,No description available,Unknown category,86.79402160644531
f203,swc_shallow_mean_48h,No description available,Unknown category,86.06890869140625
f131,rh_std_720h,No description available,Unknown category,85.96949768066406
f195,swc_shallow_mean_3h,No description available,Unknown category,84.09314727783203
f66,ta_std_12h,No description available,Unknown category,82.46900177001953
f251,ppfd_in_std_720h,No description available,Unknown category,82.0771713256836
f26,is_autumn,No description available,Unknown category,82.06950378417969
f302,sw_in_rate_24h,No description available,Unknown category,82.0567626953125
f240,ppfd_in_mean_168h,No description available,Unknown category,82.0269775390625
f169,sw_in_mean_12h,No description available,Unknown category,80.56814575195312
f58,humidity_soil_interaction,No description available,Unknown category,79.75590515136719
f182,sw_in_min_168h,No description available,Unknown category,78.22125244140625
f391,ws_max_168h,No description available,Unknown category,78.1878433227539
f112,rh_std_24h,No description available,Unknown category,78.14289855957031
f221,swc_shallow_std_720h,No description available,Unknown category,77.63298797607422
f322,tree_size_class_code,No description available,Unknown category,76.6048583984375
f235,ppfd_in_mean_72h,No description available,Unknown category,76.52354431152344
f218,swc_shallow_max_336h,No description available,Unknown category,76.20695495605469
f120,rh_mean_168h,No description available,Unknown category,75.52787780761719
f155,vpd_mean_336h,No description available,Unknown category,74.64353942871094
f275,sw_in_lag_3h,No description available,Unknown category,74.37018585205078
f401,ws_max_720h,No description available,Unknown category,74.297607421875
f411,ws_rate_24h,No description available,Unknown category,73.81380462646484
f117,rh_min_72h,No description available,Unknown category,73.40824127197266
f137,vpd_mean_6h,No description available,Unknown category,73.0591812133789
f355,precip_std_336h,No description available,Unknown category,73.05484008789062
f234,ppfd_in_std_48h,No description available,Unknown category,72.97876739501953
f228,ppfd_in_std_6h,No description available,Unknown category,72.59534454345703
f353,precip_range_168h,No description available,Unknown category,72.53910827636719
f101,ta_std_720h,No description available,Unknown category,72.19560241699219
f140,vpd_std_12h,No description available,Unknown category,71.86456298828125
f190,sw_in_mean_720h,No description available,Unknown category,71.64649200439453
f224,swc_shallow_range_720h,No description available,Unknown category,71.60035705566406
f231,ppfd_in_mean_24h,No description available,Unknown category,70.69911193847656
f279,swc_shallow_lag_1h,No description available,Unknown category,70.44017791748047
f171,sw_in_mean_24h,No description available,Unknown category,69.89994812011719
f255,ta_lag_1h,No description available,Unknown category,68.43830871582031
f297,vpd_rate_1h,No description available,Unknown category,67.61923217773438
f189,sw_in_range_336h,No description available,Unknown category,67.38020324707031
f111,rh_mean_24h,No description available,Unknown category,66.95350646972656
f229,ppfd_in_mean_12h,No description available,Unknown category,66.85079193115234
f121,rh_std_168h,No description available,Unknown category,66.787353515625
f91,ta_mean_336h,No description available,Unknown category,66.45313262939453
f4,swc_shallow,No description available,Unknown category,66.35212707519531
f175,sw_in_mean_72h,No description available,Unknown category,65.86548614501953
f75,ta_range_72h,No description available,Unknown category,65.16810607910156
f310,precip_cum_72h,No description available,Unknown category,64.79313659667969
f215,swc_shallow_mean_336h,No description available,Unknown category,64.37371063232422
f258,ta_lag_6h,No description available,Unknown category,64.19766235351562
f360,precip_std_720h,No description available,Unknown category,63.5477294921875
f393,ws_mean_336h,No description available,Unknown category,62.93910598754883
f200,swc_shallow_std_12h,No description available,Unknown category,62.355892181396484
f72,ta_std_72h,No description available,Unknown category,62.17338943481445
f312,sw_in_cum_24h,No description available,Unknown category,61.80833435058594
f80,ta_max_168h,No description available,Unknown category,61.75459289550781
f390,ws_min_168h,No description available,Unknown category,61.402713775634766
f305,swc_shallow_rate_24h,No description available,Unknown category,61.36593246459961
f170,sw_in_std_12h,No description available,Unknown category,60.86449432373047
f385,ws_min_72h,No description available,Unknown category,60.82696533203125
f125,rh_mean_336h,No description available,Unknown category,60.71519470214844
f158,vpd_max_336h,No description available,Unknown category,60.29535675048828
f226,ppfd_in_std_3h,No description available,Unknown category,60.09510803222656
f178,sw_in_max_72h,No description available,Unknown category,59.74381637573242
f362,precip_max_720h,No description available,Unknown category,59.518226623535156
f119,rh_range_72h,No description available,Unknown category,59.19634246826172
f257,ta_lag_3h,No description available,Unknown category,58.275238037109375
f206,swc_shallow_std_72h,No description available,Unknown category,58.15365219116211
f342,precip_mean_48h,No description available,Unknown category,57.8541145324707
f303,swc_shallow_rate_1h,No description available,Unknown category,57.534053802490234
f201,swc_shallow_mean_24h,No description available,Unknown category,57.124839782714844
f123,rh_max_168h,No description available,Unknown category,57.12022399902344
f124,rh_range_168h,No description available,Unknown category,57.022178649902344
f92,ta_std_336h,No description available,Unknown category,56.78900146484375
f399,ws_std_720h,No description available,Unknown category,56.71029281616211
f40,ppfd_efficiency,No description available,Unknown category,56.487464904785156
f313,sw_in_cum_72h,No description available,Unknown category,56.44172668457031
f144,vpd_std_48h,No description available,Unknown category,55.97649002075195
f252,ppfd_in_min_720h,No description available,Unknown category,55.86922836303711
f142,vpd_std_24h,No description available,Unknown category,55.742549896240234
f173,sw_in_mean_48h,No description available,Unknown category,55.38747024536133
f114,rh_std_48h,No description available,Unknown category,54.8628044128418
f159,vpd_range_336h,No description available,Unknown category,54.78029251098633
f359,precip_mean_720h,No description available,Unknown category,54.77526092529297
f383,ws_mean_72h,No description available,Unknown category,53.79145812988281
f46,stomatal_conductance_proxy,No description available,Unknown category,53.72768020629883
f198,swc_shallow_std_6h,No description available,Unknown category,53.55767059326172
f387,ws_range_72h,No description available,Unknown category,53.41222381591797
f93,ta_min_336h,No description available,Unknown category,52.0366096496582
f74,ta_max_72h,No description available,Unknown category,51.850257873535156
f371,precip_rate_6h,No description available,Unknown category,51.797889709472656
f141,vpd_mean_24h,No description available,Unknown category,51.69684982299805
f199,swc_shallow_mean_12h,No description available,Unknown category,51.52112579345703
f154,vpd_range_168h,No description available,Unknown category,51.45326232910156
f242,ppfd_in_min_168h,No description available,Unknown category,51.31439208984375
f300,sw_in_rate_1h,No description available,Unknown category,51.30326843261719
f174,sw_in_std_48h,No description available,Unknown category,51.00849533081055
f156,vpd_std_336h,No description available,Unknown category,50.9581298828125
f153,vpd_max_168h,No description available,Unknown category,50.621315002441406
f348,precip_range_72h,No description available,Unknown category,50.514400482177734
f82,ta_range_168h,No description available,Unknown category,50.21921920776367
f69,ta_mean_48h,No description available,Unknown category,49.8994255065918
f139,vpd_mean_12h,No description available,Unknown category,49.80770492553711
f382,ws_std_48h,No description available,Unknown category,49.024322509765625
f146,vpd_std_72h,No description available,Unknown category,48.904029846191406
f77,ta_std_168h,No description available,Unknown category,48.8637809753418
f276,sw_in_lag_6h,No description available,Unknown category,48.600364685058594
f145,vpd_mean_72h,No description available,Unknown category,48.20155334472656
f289,ppfd_in_lag_12h,No description available,Unknown category,48.125640869140625
f381,ws_mean_48h,No description available,Unknown category,47.98667526245117
f345,precip_std_72h,No description available,Unknown category,47.656368255615234
f311,precip_cum_168h,No description available,Unknown category,47.30842590332031
f389,ws_std_168h,No description available,Unknown category,47.05693054199219
f386,ws_max_72h,No description available,Unknown category,47.015037536621094
f351,precip_min_168h,No description available,Unknown category,46.72287368774414
f56,wind_vpd_interaction,No description available,Unknown category,46.576904296875
f151,vpd_std_168h,No description available,Unknown category,46.48066329956055
f394,ws_std_336h,No description available,Unknown category,46.477325439453125
f270,vpd_lag_6h,No description available,Unknown category,46.40047836303711
f204,swc_shallow_std_48h,No description available,Unknown category,46.0055046081543
f166,sw_in_std_3h,No description available,Unknown category,45.614402770996094
f113,rh_mean_48h,No description available,Unknown category,45.505699157714844
f122,rh_min_168h,No description available,Unknown category,44.66395950317383
f143,vpd_mean_48h,No description available,Unknown category,44.633888244628906
f186,sw_in_std_336h,No description available,Unknown category,44.321773529052734
f349,precip_mean_168h,No description available,Unknown category,44.28971481323242
f350,precip_std_168h,No description available,Unknown category,43.97004699707031
f202,swc_shallow_std_24h,No description available,Unknown category,43.87379837036133
f136,vpd_std_3h,No description available,Unknown category,43.521446228027344
f148,vpd_max_72h,No description available,Unknown category,43.219757080078125
f116,rh_std_72h,No description available,Unknown category,42.909324645996094
f211,swc_shallow_std_168h,No description available,Unknown category,42.46955871582031
f284,swc_shallow_lag_24h,No description available,Unknown category,42.396331787109375
f388,ws_mean_168h,No description available,Unknown category,42.051612854003906
f179,sw_in_range_72h,No description available,Unknown category,41.935089111328125
f291,ta_rate_1h,No description available,Unknown category,41.85356521606445
f109,rh_mean_12h,No description available,Unknown category,41.83188247680664
f79,pl_age,No description available,Unknown category,41.458831787109375
f277,sw_in_lag_12h,No description available,Unknown category,41.26877975463867
f271,vpd_lag_12h,No description available,Unknown category,40.62769317626953
f269,vpd_lag_3h,No description available,Unknown category,40.36051559448242
f236,ppfd_in_std_72h,No description available,Unknown category,39.477291107177734
f11,day_of_week,No description available,Unknown category,39.45326232910156
f259,ta_lag_12h,No description available,Unknown category,39.06855010986328
f138,vpd_std_6h,No description available,Unknown category,38.4586181640625
f262,rh_lag_2h,No description available,Unknown category,38.456626892089844
f197,swc_shallow_mean_6h,No description available,Unknown category,38.446441650390625
f341,precip_std_24h,No description available,Unknown category,38.37290573120117
f282,swc_shallow_lag_6h,No description available,Unknown category,38.31612014770508
f272,vpd_lag_24h,No description available,Unknown category,38.21625518798828
f65,ta_mean_12h,No description available,Unknown category,37.16814041137695
f384,ws_std_72h,No description available,Unknown category,37.09059143066406
f67,ta_mean_24h,No description available,Unknown category,37.07266616821289
f115,rh_mean_72h,No description available,Unknown category,36.61420440673828
f340,precip_mean_24h,No description available,Unknown category,36.01085662841797
f283,swc_shallow_lag_12h,No description available,Unknown category,35.99322509765625
f294,rh_rate_1h,No description available,Unknown category,35.954410552978516
f107,rh_mean_6h,No description available,Unknown category,35.5925407409668
f344,precip_mean_72h,No description available,Unknown category,35.296695709228516
f376,ws_std_6h,No description available,Unknown category,34.795310974121094
f108,rh_std_6h,No description available,Unknown category,34.422359466552734
f265,rh_lag_12h,No description available,Unknown category,34.0030403137207
f196,swc_shallow_std_3h,No description available,Unknown category,33.200836181640625
f343,precip_std_48h,No description available,Unknown category,33.02576446533203
f168,sw_in_std_6h,No description available,Unknown category,32.37767791748047
f281,swc_shallow_lag_3h,No description available,Unknown category,32.33063507080078
f260,ta_lag_24h,No description available,Unknown category,31.476543426513672
f264,rh_lag_6h,No description available,Unknown category,30.90074348449707
f52,ta_std_3h,No description available,Unknown category,30.569961547851562
f347,precip_max_72h,No description available,Unknown category,30.15144920349121
f64,ta_std_6h,No description available,Unknown category,30.090425491333008
f280,swc_shallow_lag_2h,No description available,Unknown category,29.848337173461914
f379,ws_mean_24h,No description available,Unknown category,29.653907775878906
f106,rh_std_3h,No description available,Unknown category,29.40578842163086
f278,sw_in_lag_24h,No description available,Unknown category,28.702951431274414
f266,rh_lag_24h,No description available,Unknown category,27.72148323059082
f410,ws_rate_6h,No description available,Unknown category,27.636743545532227
f377,ws_mean_12h,No description available,Unknown category,27.622480392456055
f354,precip_mean_336h,No description available,Unknown category,27.100919723510742
f380,ws_std_24h,No description available,Unknown category,26.54783058166504
f370,precip_rate_1h,No description available,Unknown category,26.50086784362793
f263,rh_lag_3h,No description available,Unknown category,26.471691131591797
f375,ws_mean_6h,No description available,Unknown category,26.05573272705078
f373,ws_mean_3h,No description available,Unknown category,25.732053756713867
f20,is_weekend,No description available,Unknown category,25.71047019958496
f21,is_morning,No description available,Unknown category,25.1318302154541
f356,precip_min_336h,No description available,Unknown category,23.836191177368164
f368,precip_lag_12h,No description available,Unknown category,23.832509994506836
f406,ws_lag_6h,No description available,Unknown category,23.418031692504883
f378,ws_std_12h,No description available,Unknown category,22.888290405273438
f290,ppfd_in_lag_24h,No description available,Unknown category,22.83795166015625
f55,wind_stress,No description available,Unknown category,22.634702682495117
f408,ws_lag_24h,No description available,Unknown category,22.328725814819336
f404,ws_lag_2h,No description available,Unknown category,22.271940231323242
f326,precip,No description available,Unknown category,21.912561416625977
f0,ta,No description available,Unknown category,21.490755081176758
f409,ws_rate_1h,No description available,Unknown category,19.901315689086914
f407,ws_lag_12h,No description available,Unknown category,19.546642303466797
f405,ws_lag_3h,No description available,Unknown category,18.97595977783203
f403,ws_lag_1h,No description available,Unknown category,18.061660766601562
f374,ws_std_3h,No description available,Unknown category,17.36247444152832
f325,ws,No description available,Unknown category,15.887334823608398
f18,is_daylight,No description available,Unknown category,13.767942428588867
f369,precip_lag_24h,No description available,Unknown category,13.346095085144043
f23,is_night,No description available,Unknown category,6.292938232421875
f323,tree_age_class_code,No description available,Unknown category,3.417510509490967
f324,species_functional_group_code,No description available,Unknown category,1.556589126586914
