feature_index,feature_name,description,category,importance_score
f387,swc_shallow_range_72h,No description available,Unknown category,99.41755676269531
f193,sw_in_max_336h,No description available,Unknown category,98.97990417480469
f350,ppfd_in_rate_1h,No description available,Unknown category,98.61540985107422
f148,vpd_mean_48h,No description available,Unknown category,98.4754867553711
f383,swc_shallow_mean_72h,No description available,Unknown category,98.36053466796875
f382,swc_shallow_std_48h,No description available,Unknown category,98.18146514892578
f206,ws_mean_24h,No description available,Unknown category,98.11434173583984
f210,ws_mean_72h,No description available,Unknown category,95.94319915771484
f261,ppfd_in_std_3h,No description available,Unknown category,94.96000671386719
f133,rh_max_336h,No description available,Unknown category,94.70928955078125
f76,ta_mean_72h,No description available,Unknown category,93.70531463623047
f188,sw_in_max_168h,No description available,Unknown category,93.64411163330078
f379,swc_shallow_mean_24h,No description available,Unknown category,93.36239624023438
f407,swc_shallow_lag_12h,No description available,Unknown category,93.33081817626953
f245,precip_mean_168h,No description available,Unknown category,92.92080688476562
f207,ws_std_24h,No description available,Unknown category,92.2992935180664
f69,ta_std_6h,No description available,Unknown category,91.92437744140625
f87,ta_std_336h,No description available,Unknown category,91.66305541992188
f150,vpd_mean_72h,No description available,Unknown category,91.19247436523438
f81,ta_mean_168h,No description available,Unknown category,90.99655151367188
f394,swc_shallow_std_336h,No description available,Unknown category,90.90587615966797
f268,ppfd_in_mean_48h,No description available,Unknown category,90.39864349365234
f101,ta_std_720h,No description available,Unknown category,89.9849624633789
f202,ws_mean_6h,No description available,Unknown category,89.93086242675781
f154,vpd_range_72h,No description available,Unknown category,89.20661926269531
f224,ws_range_336h,No description available,Unknown category,89.12873077392578
f208,ws_mean_48h,No description available,Unknown category,88.72116088867188
f83,ta_min_168h,No description available,Unknown category,88.29551696777344
f72,ta_mean_24h,No description available,Unknown category,88.19381713867188
f23,is_afternoon,No description available,Unknown category,88.05229949951172
f40,ppfd_efficiency,No description available,Unknown category,87.69689178466797
f129,rh_range_168h,No description available,Unknown category,87.3386001586914
f160,vpd_mean_336h,No description available,Unknown category,86.41350555419922
f299,rh_lag_6h,No description available,Unknown category,86.21024322509766
f256,precip_std_720h,No description available,Unknown category,85.59459686279297
f166,vpd_std_720h,No description available,Unknown category,85.57051086425781
f131,rh_std_336h,No description available,Unknown category,84.06736755371094
f297,rh_lag_2h,No description available,Unknown category,83.2413558959961
f246,precip_std_168h,No description available,Unknown category,82.61492156982422
f408,swc_shallow_lag_24h,No description available,Unknown category,82.13027954101562
f204,ws_mean_12h,No description available,Unknown category,80.65377807617188
f122,rh_min_72h,No description available,Unknown category,79.70651245117188
f278,ppfd_in_max_168h,No description available,Unknown category,79.5356674194336
f292,ta_lag_3h,No description available,Unknown category,79.5076904296875
f303,vpd_lag_2h,No description available,Unknown category,79.08843231201172
f60,ta_mean_3h,No description available,Unknown category,78.63883972167969
f112,rh_mean_6h,No description available,Unknown category,78.26399230957031
f295,ta_lag_24h,No description available,Unknown category,77.20956420898438
f280,ppfd_in_mean_336h,No description available,Unknown category,76.5554428100586
f212,ws_min_72h,No description available,Unknown category,76.26596069335938
f272,ppfd_in_min_72h,No description available,Unknown category,76.15543365478516
f211,ws_std_72h,No description available,Unknown category,74.71929168701172
f281,ppfd_in_std_336h,No description available,Unknown category,74.32609558105469
f356,sw_in_cum_24h,No description available,Unknown category,74.28901672363281
f406,swc_shallow_lag_6h,No description available,Unknown category,74.26780700683594
f136,rh_std_720h,No description available,Unknown category,73.47196197509766
f183,sw_in_max_72h,No description available,Unknown category,72.12262725830078
f373,swc_shallow_mean_3h,No description available,Unknown category,71.34014129638672
f342,sw_in_rate_6h,No description available,Unknown category,71.07134246826172
f125,rh_mean_168h,No description available,Unknown category,69.64154815673828
f186,sw_in_std_168h,No description available,Unknown category,69.07845306396484
f182,sw_in_min_72h,No description available,Unknown category,68.63371276855469
f276,ppfd_in_std_168h,No description available,Unknown category,68.62110900878906
f388,swc_shallow_mean_168h,No description available,Unknown category,68.47742462158203
f267,ppfd_in_std_24h,No description available,Unknown category,67.63227081298828
f403,swc_shallow_lag_1h,No description available,Unknown category,67.4480972290039
f50,temp_deviation,No description available,Unknown category,67.26274871826172
f220,ws_mean_336h,No description available,Unknown category,64.9302749633789
f274,ppfd_in_range_72h,No description available,Unknown category,63.61387252807617
f191,sw_in_std_336h,No description available,Unknown category,63.10625076293945
f353,precip_cum_24h,No description available,Unknown category,62.74325942993164
f304,vpd_lag_3h,No description available,Unknown category,62.65178680419922
f119,rh_std_48h,No description available,Unknown category,61.69377136230469
f275,ppfd_in_mean_168h,No description available,Unknown category,61.680564880371094
f117,rh_std_24h,No description available,Unknown category,61.6431999206543
f155,vpd_mean_168h,No description available,Unknown category,61.374752044677734
f214,ws_range_72h,No description available,Unknown category,60.74867630004883
f12,day_of_week,No description available,Unknown category,60.13212585449219
f337,rh_rate_24h,No description available,Unknown category,59.84831619262695
f213,ws_max_72h,No description available,Unknown category,58.32243347167969
f243,precip_max_72h,No description available,Unknown category,58.293785095214844
f300,rh_lag_12h,No description available,Unknown category,57.88404846191406
f405,swc_shallow_lag_3h,No description available,Unknown category,56.77927780151367
f215,ws_mean_168h,No description available,Unknown category,56.60023880004883
f355,precip_cum_168h,No description available,Unknown category,56.4734001159668
f341,sw_in_rate_1h,No description available,Unknown category,56.4484977722168
f145,vpd_std_12h,No description available,Unknown category,55.0507926940918
f362,soil_texture_code,No description available,Unknown category,54.928340911865234
f343,sw_in_rate_24h,No description available,Unknown category,54.857933044433594
f384,swc_shallow_std_72h,No description available,Unknown category,53.449302673339844
f21,is_weekend,No description available,Unknown category,53.43777847290039
f180,sw_in_mean_72h,No description available,Unknown category,53.13816452026367
f171,sw_in_std_3h,No description available,Unknown category,53.120235443115234
f236,precip_mean_24h,No description available,Unknown category,52.87747573852539
f190,sw_in_mean_336h,No description available,Unknown category,52.37271499633789
f173,sw_in_std_6h,No description available,Unknown category,51.06754684448242
f221,ws_std_336h,No description available,Unknown category,50.95782470703125
f147,vpd_std_24h,No description available,Unknown category,50.80731201171875
f253,precip_max_336h,No description available,Unknown category,50.530826568603516
f184,sw_in_range_72h,No description available,Unknown category,49.96298599243164
f151,vpd_std_72h,No description available,Unknown category,49.48535919189453
f205,ws_std_12h,No description available,Unknown category,48.53300094604492
f357,sw_in_cum_72h,No description available,Unknown category,48.20295333862305
f189,sw_in_range_168h,No description available,Unknown category,48.04573440551758
f100,aridity_index,No description available,Unknown category,47.84151840209961
f323,precip_lag_6h,No description available,Unknown category,47.55962371826172
f333,ta_rate_6h,No description available,Unknown category,47.16316223144531
f124,rh_range_72h,No description available,Unknown category,46.133541107177734
f73,ta_std_24h,No description available,Unknown category,45.87769317626953
f126,rh_std_168h,No description available,Unknown category,44.65846252441406
f271,ppfd_in_std_72h,No description available,Unknown category,44.29986572265625
f22,is_morning,No description available,Unknown category,44.236419677734375
f238,precip_mean_48h,No description available,Unknown category,43.76499938964844
f298,rh_lag_3h,No description available,Unknown category,43.6280632019043
f185,sw_in_mean_168h,No description available,Unknown category,43.02775192260742
f63,wind_stress,No description available,Unknown category,42.289886474609375
f263,ppfd_in_std_6h,No description available,Unknown category,42.023738861083984
f177,sw_in_std_24h,No description available,Unknown category,41.759857177734375
f378,swc_shallow_std_12h,No description available,Unknown category,41.68846893310547
f339,vpd_rate_6h,No description available,Unknown category,41.40597152709961
f237,precip_std_24h,No description available,Unknown category,40.71261978149414
f6,precip,No description available,Unknown category,39.93781661987305
f301,rh_lag_24h,No description available,Unknown category,39.90575408935547
f175,sw_in_std_12h,No description available,Unknown category,39.88917541503906
f115,rh_std_12h,No description available,Unknown category,39.27491760253906
f113,rh_std_6h,No description available,Unknown category,38.03827667236328
f3,sw_in,No description available,Unknown category,35.93730926513672
f240,precip_mean_72h,No description available,Unknown category,35.54308319091797
f317,ws_lag_6h,No description available,Unknown category,35.14564514160156
f316,ws_lag_3h,No description available,Unknown category,34.877925872802734
f293,ta_lag_6h,No description available,Unknown category,34.746768951416016
f71,ta_std_12h,No description available,Unknown category,34.5264778137207
f331,ppfd_in_lag_24h,No description available,Unknown category,33.68376922607422
f235,precip_std_12h,No description available,Unknown category,33.26839828491211
f251,precip_std_336h,No description available,Unknown category,30.970741271972656
f312,sw_in_lag_12h,No description available,Unknown category,30.939672470092773
