feature_index,feature_name,description,category,importance_score
f287,swc_shallow_max_336h,No description available,Unknown category,2207.043212890625
f194,sw_in_mean_336h,No description available,Unknown category,2172.076416015625
f396,precip_cum_24h,No description available,Unknown category,2171.40087890625
f197,sw_in_max_336h,No description available,Unknown category,2114.416015625
f234,precip_mean_3h,No description available,Unknown category,2108.704833984375
f399,sw_in_cum_24h,No description available,Unknown category,2100.206298828125
f252,precip_max_168h,No description available,Unknown category,2094.607177734375
f151,vpd_std_24h,No description available,Unknown category,2084.031982421875
f242,precip_mean_48h,No description available,Unknown category,2050.895263671875
f210,ws_mean_24h,No description available,Unknown category,2019.077880859375
f301,ppfd_in_std_24h,No description available,Unknown category,1992.7021484375
f21,is_peak_sunlight,No description available,Unknown category,1988.3857421875
f28,is_autumn,No description available,Unknown category,1984.8970947265625
f230,ws_std_720h,No description available,Unknown category,1983.564697265625
f322,ppfd_in_max_720h,No description available,Unknown category,1980.0093994140625
f113,ta_range_720h,No description available,Unknown category,1973.86181640625
f273,swc_shallow_std_48h,No description available,Unknown category,1968.3101806640625
f147,vpd_std_6h,No description available,Unknown category,1959.5823974609375
f249,precip_mean_168h,No description available,Unknown category,1932.1356201171875
f122,rh_mean_48h,No description available,Unknown category,1920.707275390625
f373,ta_rate_6h,No description available,Unknown category,1907.5255126953125
f150,vpd_mean_24h,No description available,Unknown category,1904.27978515625
f290,swc_shallow_std_720h,No description available,Unknown category,1883.4759521484375
f319,ppfd_in_mean_720h,No description available,Unknown category,1881.275146484375
f308,ppfd_in_range_72h,No description available,Unknown category,1880.2049560546875
f310,ppfd_in_std_168h,No description available,Unknown category,1872.428955078125
f140,rh_std_720h,No description available,Unknown category,1872.1016845703125
f186,sw_in_min_72h,No description available,Unknown category,1867.682861328125
f379,vpd_rate_6h,No description available,Unknown category,1855.151611328125
f192,sw_in_max_168h,No description available,Unknown category,1848.0909423828125
f253,precip_range_168h,No description available,Unknown category,1843.205810546875
f214,ws_mean_72h,No description available,Unknown category,1840.3251953125
f173,vpd_range_720h,No description available,Unknown category,1822.3935546875
f390,swc_shallow_rate_1h,No description available,Unknown category,1795.863525390625
f277,swc_shallow_max_72h,No description available,Unknown category,1768.70166015625
f156,vpd_min_72h,No description available,Unknown category,1728.2711181640625
f198,sw_in_range_336h,No description available,Unknown category,1717.0045166015625
f311,ppfd_in_min_168h,No description available,Unknown category,1696.345947265625
f157,vpd_max_72h,No description available,Unknown category,1679.0828857421875
f250,precip_std_168h,No description available,Unknown category,1646.91162109375
f317,ppfd_in_max_336h,No description available,Unknown category,1637.24267578125
f276,swc_shallow_min_72h,No description available,Unknown category,1636.4580078125
f171,vpd_min_720h,No description available,Unknown category,1629.7435302734375
f182,sw_in_mean_48h,No description available,Unknown category,1624.344482421875
f174,sw_in_mean_3h,No description available,Unknown category,1609.7000732421875
f84,ta_range_72h,No description available,Unknown category,1585.13623046875
f98,ta_mean_336h,No description available,Unknown category,1584.9193115234375
f195,sw_in_std_336h,No description available,Unknown category,1574.6029052734375
f323,ppfd_in_range_720h,No description available,Unknown category,1568.230712890625
f144,vpd_mean_3h,No description available,Unknown category,1565.4468994140625
f166,vpd_min_336h,No description available,Unknown category,1539.7261962890625
f366,ppfd_in_lag_1h,No description available,Unknown category,1528.68310546875
f200,sw_in_std_720h,No description available,Unknown category,1525.9874267578125
f306,ppfd_in_min_72h,No description available,Unknown category,1493.394775390625
f264,swc_shallow_mean_3h,No description available,Unknown category,1487.503662109375
f409,tree_size_class_code,No description available,Unknown category,1481.4918212890625
f121,rh_std_24h,No description available,Unknown category,1478.6610107421875
f221,ws_min_168h,No description available,Unknown category,1477.5531005859375
f181,sw_in_std_24h,No description available,Unknown category,1465.1705322265625
f299,ppfd_in_std_12h,No description available,Unknown category,1464.1539306640625
f327,ta_lag_6h,No description available,Unknown category,1436.5064697265625
f163,vpd_range_168h,No description available,Unknown category,1419.109375
f224,ws_mean_336h,No description available,Unknown category,1414.1234130859375
f138,rh_range_336h,No description available,Unknown category,1405.19580078125
f11,month,No description available,Unknown category,1398.5521240234375
f139,rh_mean_720h,No description available,Unknown category,1393.3231201171875
f206,ws_mean_6h,No description available,Unknown category,1392.8824462890625
f130,rh_std_168h,No description available,Unknown category,1392.7730712890625
f136,rh_min_336h,No description available,Unknown category,1387.3157958984375
f226,ws_min_336h,No description available,Unknown category,1374.9468994140625
f288,swc_shallow_range_336h,No description available,Unknown category,1357.414794921875
f208,ws_mean_12h,No description available,Unknown category,1338.3685302734375
f99,ta_std_336h,No description available,Unknown category,1338.22607421875
f29,is_winter,No description available,Unknown category,1327.8255615234375
f275,swc_shallow_std_72h,No description available,Unknown category,1315.1309814453125
f179,sw_in_std_12h,No description available,Unknown category,1310.53173828125
f93,pl_leaf_area,No description available,Unknown category,1286.489013671875
f185,sw_in_std_72h,No description available,Unknown category,1281.7813720703125
f223,ws_range_168h,No description available,Unknown category,1268.38525390625
f362,swc_shallow_lag_3h,No description available,Unknown category,1266.7501220703125
f1,rh,No description available,Unknown category,1265.4349365234375
f285,swc_shallow_std_336h,No description available,Unknown category,1265.334228515625
f189,sw_in_mean_168h,No description available,Unknown category,1264.1224365234375
f216,ws_min_72h,No description available,Unknown category,1250.614501953125
f128,rh_range_72h,No description available,Unknown category,1236.952392578125
f318,ppfd_in_range_336h,No description available,Unknown category,1234.6048583984375
f236,precip_mean_6h,No description available,Unknown category,1227.9051513671875
f247,precip_max_72h,No description available,Unknown category,1217.80615234375
f132,rh_max_168h,No description available,Unknown category,1214.1131591796875
f169,vpd_mean_720h,No description available,Unknown category,1211.95654296875
f2,vpd,No description available,Unknown category,1193.6597900390625
f161,vpd_min_168h,No description available,Unknown category,1178.5440673828125
f267,swc_shallow_std_6h,No description available,Unknown category,1173.579833984375
f46,temp_humidity_ratio,No description available,Unknown category,1167.3441162109375
f398,precip_cum_168h,No description available,Unknown category,1161.7939453125
f257,precip_max_336h,No description available,Unknown category,1158.99658203125
f135,rh_std_336h,No description available,Unknown category,1155.330322265625
f245,precip_std_72h,No description available,Unknown category,1135.5826416015625
f85,ta_mean_168h,No description available,Unknown category,1125.946533203125
f312,ppfd_in_max_168h,No description available,Unknown category,1117.9105224609375
f127,rh_max_72h,No description available,Unknown category,1117.3350830078125
f162,vpd_max_168h,No description available,Unknown category,1115.7203369140625
f57,wind_vpd_interaction,No description available,Unknown category,1094.2900390625
f4,ppfd_in,No description available,Unknown category,1086.0806884765625
f183,sw_in_std_48h,No description available,Unknown category,1063.9608154296875
f263,precip_range_720h,No description available,Unknown category,1054.185791015625
f51,light_efficiency,No description available,Unknown category,1054.0718994140625
f278,swc_shallow_range_72h,No description available,Unknown category,1043.924072265625
f382,sw_in_rate_6h,No description available,Unknown category,1038.3875732421875
f309,ppfd_in_mean_168h,No description available,Unknown category,1038.2005615234375
f342,sw_in_lag_1h,No description available,Unknown category,1034.6365966796875
f271,swc_shallow_std_24h,No description available,Unknown category,1023.9777221679688
f90,pl_age,No description available,Unknown category,1020.0162353515625
f378,vpd_rate_1h,No description available,Unknown category,1015.8232421875
f190,sw_in_std_168h,No description available,Unknown category,1006.9117431640625
f262,precip_max_720h,No description available,Unknown category,957.6588134765625
f254,precip_mean_336h,No description available,Unknown category,948.08544921875
f7,swc_shallow,No description available,Unknown category,947.16015625
f383,sw_in_rate_24h,No description available,Unknown category,942.9866943359375
f154,vpd_mean_72h,No description available,Unknown category,939.73876953125
f258,precip_range_336h,No description available,Unknown category,925.3326416015625
f280,swc_shallow_std_168h,No description available,Unknown category,921.58349609375
f357,precip_lag_6h,No description available,Unknown category,920.407470703125
f110,ta_std_720h,No description available,Unknown category,910.505126953125
f89,ta_range_168h,No description available,Unknown category,896.864013671875
f213,ws_std_48h,No description available,Unknown category,896.6383666992188
f315,ppfd_in_std_336h,No description available,Unknown category,892.4061889648438
f283,swc_shallow_range_168h,No description available,Unknown category,875.1322021484375
f255,precip_std_336h,No description available,Unknown category,872.52783203125
f164,vpd_mean_336h,No description available,Unknown category,869.9419555664062
f282,swc_shallow_max_168h,No description available,Unknown category,852.6432495117188
f392,swc_shallow_rate_24h,No description available,Unknown category,845.9083251953125
f133,rh_range_168h,No description available,Unknown category,832.16748046875
f347,sw_in_lag_24h,No description available,Unknown category,817.9625854492188
f404,igbp_class_code,No description available,Unknown category,813.2266235351562
f395,ppfd_in_rate_24h,No description available,Unknown category,810.6390991210938
f108,tree_volume_index,No description available,Unknown category,807.36572265625
f49,water_stress_index,No description available,Unknown category,804.6776123046875
f131,rh_min_168h,No description available,Unknown category,791.4948120117188
f137,rh_max_336h,No description available,Unknown category,786.5194091796875
f314,ppfd_in_mean_336h,No description available,Unknown category,778.1329956054688
f129,rh_mean_168h,No description available,Unknown category,777.5767211914062
f204,ws_mean_3h,No description available,Unknown category,757.373291015625
f134,rh_mean_336h,No description available,Unknown category,753.2813720703125
f102,ta_range_336h,No description available,Unknown category,752.8871459960938
f394,ppfd_in_rate_6h,No description available,Unknown category,736.8471069335938
f376,rh_rate_6h,No description available,Unknown category,732.5199584960938
f65,ta_std_3h,No description available,Unknown category,708.265625
f410,tree_age_class_code,No description available,Unknown category,677.6357421875
f248,precip_range_72h,No description available,Unknown category,669.0836791992188
f211,ws_std_24h,No description available,Unknown category,663.1541748046875
f215,ws_std_72h,No description available,Unknown category,661.8770751953125
f92,pl_height,No description available,Unknown category,656.22607421875
f326,ta_lag_3h,No description available,Unknown category,644.8234252929688
f344,sw_in_lag_3h,No description available,Unknown category,632.5653076171875
f338,vpd_lag_3h,No description available,Unknown category,622.7875366210938
f377,rh_rate_24h,No description available,Unknown category,603.5921020507812
f380,vpd_rate_24h,No description available,Unknown category,592.5674438476562
f62,humidity_soil_interaction,No description available,Unknown category,583.0223388671875
f86,ta_std_168h,No description available,Unknown category,578.6144409179688
f343,sw_in_lag_2h,No description available,Unknown category,573.3300170898438
f63,stomatal_conductance_proxy,No description available,Unknown category,566.5347290039062
f391,swc_shallow_rate_6h,No description available,Unknown category,555.9032592773438
f297,ppfd_in_std_6h,No description available,Unknown category,551.2728881835938
f393,ppfd_in_rate_1h,No description available,Unknown category,536.7969360351562
f346,sw_in_lag_12h,No description available,Unknown category,532.8359985351562
f70,ta_std_6h,No description available,Unknown category,531.4229736328125
f372,ta_rate_1h,No description available,Unknown category,510.233642578125
f295,ppfd_in_std_3h,No description available,Unknown category,509.56292724609375
f20,is_daylight,No description available,Unknown category,508.3316955566406
f3,sw_in,No description available,Unknown category,496.404296875
f367,ppfd_in_lag_2h,No description available,Unknown category,495.5382080078125
f368,ppfd_in_lag_3h,No description available,Unknown category,494.47161865234375
f369,ppfd_in_lag_6h,No description available,Unknown category,492.27349853515625
f209,ws_std_12h,No description available,Unknown category,489.0314025878906
f145,vpd_std_3h,No description available,Unknown category,471.4620361328125
f55,ppfd_efficiency,No description available,Unknown category,469.8741455078125
f218,ws_range_72h,No description available,Unknown category,466.3180236816406
f340,vpd_lag_12h,No description available,Unknown category,463.5845947265625
f175,sw_in_std_3h,No description available,Unknown category,462.9237365722656
f370,ppfd_in_lag_12h,No description available,Unknown category,458.26556396484375
f381,sw_in_rate_1h,No description available,Unknown category,458.1612243652344
f348,ws_lag_1h,No description available,Unknown category,451.9031066894531
f374,ta_rate_24h,No description available,Unknown category,439.5790100097656
f329,ta_lag_24h,No description available,Unknown category,432.7614440917969
f332,rh_lag_3h,No description available,Unknown category,430.2251892089844
f265,swc_shallow_std_3h,No description available,Unknown category,427.6660461425781
f345,sw_in_lag_6h,No description available,Unknown category,405.2257995605469
f371,ppfd_in_lag_24h,No description available,Unknown category,402.744873046875
f375,rh_rate_1h,No description available,Unknown category,373.4909973144531
f341,vpd_lag_24h,No description available,Unknown category,344.89007568359375
f5,ws,No description available,Unknown category,334.5867614746094
f72,sapwood_leaf_ratio,No description available,Unknown category,309.60858154296875
f365,swc_shallow_lag_24h,No description available,Unknown category,284.9472961425781
f386,ws_rate_24h,No description available,Unknown category,283.4684753417969
f6,precip,No description available,Unknown category,282.979248046875
f207,ws_std_6h,No description available,Unknown category,273.664306640625
f115,rh_std_3h,No description available,Unknown category,268.34912109375
f117,rh_std_6h,No description available,Unknown category,267.9123840332031
f352,ws_lag_12h,No description available,Unknown category,260.4260559082031
f335,rh_lag_24h,No description available,Unknown category,244.44552612304688
f339,vpd_lag_6h,No description available,Unknown category,243.96559143066406
f358,precip_lag_12h,No description available,Unknown category,243.15872192382812
f61,temp_deviation,No description available,Unknown category,227.79884338378906
f364,swc_shallow_lag_12h,No description available,Unknown category,226.36651611328125
f104,leaf_habit_code,No description available,Unknown category,215.04736328125
f333,rh_lag_6h,No description available,Unknown category,212.47976684570312
f177,sw_in_std_6h,No description available,Unknown category,207.48287963867188
f328,ta_lag_12h,No description available,Unknown category,172.61669921875
f334,rh_lag_12h,No description available,Unknown category,169.9678192138672
f350,ws_lag_3h,No description available,Unknown category,156.4708251953125
f67,wind_stress,No description available,Unknown category,145.697509765625
f356,precip_lag_3h,No description available,Unknown category,145.592041015625
f235,precip_std_3h,No description available,Unknown category,139.10311889648438
f351,ws_lag_6h,No description available,Unknown category,113.67046356201172
f349,ws_lag_2h,No description available,Unknown category,108.78731536865234
f385,ws_rate_6h,No description available,Unknown category,105.8768539428711
f353,ws_lag_24h,No description available,Unknown category,97.12689971923828
f389,precip_rate_24h,No description available,Unknown category,81.75891876220703
f354,precip_lag_1h,No description available,Unknown category,75.88661193847656
f384,ws_rate_1h,No description available,Unknown category,68.16439056396484
f246,precip_min_72h,No description available,Unknown category,58.83721160888672
f22,is_weekend,No description available,Unknown category,49.901206970214844
f359,precip_lag_24h,No description available,Unknown category,34.863525390625
f251,precip_min_168h,No description available,Unknown category,22.795209884643555
f355,precip_lag_2h,No description available,Unknown category,0.41907501220703125
