feature_index,feature_name,description,category,importance_score
f333,vpd_mean_48h,No description available,Unknown category,231.0205078125
f66,ta_mean_24h,No description available,Unknown category,225.89170837402344
f376,swc_shallow_std_6h,No description available,Unknown category,224.74118041992188
f403,swc_shallow_lag_1h,No description available,Unknown category,221.121826171875
f382,swc_shallow_std_48h,No description available,Unknown category,220.48338317871094
f113,sw_in_std_48h,No description available,Unknown category,218.9458770751953
f224,ta_lag_1h,No description available,Unknown category,217.98812866210938
f205,ppfd_in_std_72h,No description available,Unknown category,217.81224060058594
f253,ppfd_in_lag_24h,No description available,Unknown category,215.43296813964844
f234,sw_in_lag_12h,No description available,Unknown category,214.67921447753906
f229,ta_lag_24h,No description available,Unknown category,213.9976806640625
f118,sw_in_range_72h,No description available,Unknown category,208.83099365234375
f117,sw_in_max_72h,No description available,Unknown category,207.6046600341797
f174,precip_mean_72h,No description available,Unknown category,207.52182006835938
f54,ta_mean_3h,No description available,Unknown category,201.11508178710938
f306,rh_std_72h,No description available,Unknown category,199.49984741210938
f10,day_of_week,No description available,Unknown category,197.42425537109375
f363,vpd_lag_3h,No description available,Unknown category,195.95213317871094
f331,vpd_mean_24h,No description available,Unknown category,189.85357666015625
f1,ppfd_in,No description available,Unknown category,187.3408203125
f227,ta_lag_6h,No description available,Unknown category,182.98782348632812
f183,precip_range_168h,No description available,Unknown category,182.58740234375
f103,sw_in_std_3h,No description available,Unknown category,180.904296875
f405,swc_shallow_lag_3h,No description available,Unknown category,180.4524383544922
f172,precip_mean_48h,No description available,Unknown category,179.3999481201172
f339,vpd_range_72h,No description available,Unknown category,177.448974609375
f144,ws_mean_72h,No description available,Unknown category,173.7304229736328
f177,precip_max_72h,No description available,Unknown category,173.3402099609375
f374,swc_shallow_std_3h,No description available,Unknown category,168.9667205810547
f404,swc_shallow_lag_2h,No description available,Unknown category,167.43601989746094
f208,ppfd_in_range_72h,No description available,Unknown category,166.51278686523438
f391,swc_shallow_max_168h,No description available,Unknown category,164.49342346191406
f175,precip_std_72h,No description available,Unknown category,163.7087860107422
f110,sw_in_mean_24h,No description available,Unknown category,163.4881591796875
f141,ws_std_24h,No description available,Unknown category,162.874267578125
f226,ta_lag_3h,No description available,Unknown category,159.8395233154297
f302,rh_std_24h,No description available,Unknown category,157.0813446044922
f237,ws_lag_2h,No description available,Unknown category,155.44322204589844
f114,sw_in_mean_72h,No description available,Unknown category,152.0649871826172
f55,ta_std_3h,No description available,Unknown category,150.2554473876953
f150,ws_std_168h,No description available,Unknown category,145.86122131347656
f148,ws_range_72h,No description available,Unknown category,145.83786010742188
f145,ws_std_72h,No description available,Unknown category,145.6531524658203
f71,ta_std_72h,No description available,Unknown category,144.9607696533203
f235,sw_in_lag_24h,No description available,Unknown category,141.64456176757812
f107,sw_in_std_6h,No description available,Unknown category,140.9473419189453
