cluster,fold,test_site,train_samples,test_samples,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2
0,13,AUS_MAR_HSW_HIG.parquet,1993819,42348,1.2864115784278938,9.710607572660184,0.6734098619139225,6.646454622066768,0.9719581648162215,0.2066297576898546
0,14,AUS_MAR_MSD_MOD.parquet,1974643,61524,1.1692567615539724,16.59132106838771,0.6244572783520167,8.443009257751916,0.9706381546297039,0.262814587253449
0,15,AUS_MAR_MSW_MOD.parquet,1987189,48978,1.1507603057835785,11.32921272401556,0.6237233598352817,6.39491920458797,0.9750870401472341,0.4915947813412561
0,16,AUS_MAR_UBD.parquet,2020971,15196,1.24956231579875,6.71675621967757,0.6598934097595472,4.906509823771527,0.9739376517962928,0.4789811584935316
0,17,AUS_MAR_UBW.parquet,2008911,27256,1.2742639456857092,8.689326689127066,0.666244748152875,5.941576690591023,0.9732673016869321,-0.9735931367288468
0,18,AUS_WOM.parquet,1749563,286604,1.2322413852112082,7.959448183540395,0.6266450468800994,5.2021699498587575,0.9719400438046099,0.32716000270106516
0,19,BRA_CAM.parquet,2004691,31476,1.2872886430107076,3.319368525052393,0.6742728197814185,1.9192136554700088,0.9729104953362203,0.3762799129690121
0,20,BRA_SAN.parquet,1996768,39399,1.2715198981723645,3.3434521839210336,0.6675370816468544,1.752172507628531,0.9736762504461237,0.02261408371444884
0,21,CHN_YUN_YUN.parquet,1968599,67568,1.2869614903867022,1.4552052784091918,0.684750255563457,1.1799302799694358,0.9733455698526517,-13.29559455585677
0,22,CRI_TAM_TOW.parquet,1749347,286820,1.2737890597841648,4.825570945689542,0.6623140712356963,3.4936692480537315,0.976371611358276,-5.034645254217598
0,23,IDN_JAM_OIL.parquet,2027885,8282,1.2715797642999993,3.314120769094715,0.6710334260591332,2.3976753548458314,0.973358941130324,-110.09884356183986
0,24,IDN_JAM_RUB.parquet,2007066,29101,1.2605839283298454,4.653652593721104,0.6662159014127964,2.466790380400979,0.9739065669881255,0.3420621707510093
0,25,MDG_SEM_TAL.parquet,2014429,21738,1.288211339862898,1.051881326046715,0.6776465520369823,0.8614536066752413,0.9728039015170458,-4.210558918163073
