feature_index,feature_name,description,category,importance_score
f242,sw_in_mean_72h,No description available,Unknown category,317.4953308105469
f252,swc_shallow_std_12h,No description available,Unknown category,314.2599182128906
f249,swc_shallow_mean_6h,No description available,Unknown category,313.99072265625
f253,swc_shallow_mean_24h,No description available,Unknown category,307.6163330078125
f112,vpd_std_3h,No description available,Unknown category,304.7078857421875
f83,rh_std_3h,No description available,Unknown category,304.487060546875
f272,ppfd_in_mean_72h,No description available,Unknown category,288.75982666015625
f297,sw_in_rate_24h,No description available,Unknown category,286.9788818359375
f271,ppfd_in_std_48h,No description available,Unknown category,286.6144714355469
f263,ppfd_in_std_3h,No description available,Unknown category,284.9243469238281
f238,sw_in_mean_24h,No description available,Unknown category,281.3503112792969
f251,swc_shallow_mean_12h,No description available,Unknown category,279.8597412109375
f274,ppfd_in_min_72h,No description available,Unknown category,279.7969970703125
f0,ta,No description available,Unknown category,277.8896484375
f46,stomatal_conductance_proxy,No description available,Unknown category,277.3397216796875
f243,sw_in_std_72h,No description available,Unknown category,268.7265319824219
f56,ta_std_3h,No description available,Unknown category,264.038818359375
f118,leaf_habit_code,No description available,Unknown category,252.2206573486328
f256,swc_shallow_std_48h,No description available,Unknown category,248.81842041015625
f267,ppfd_in_std_12h,No description available,Unknown category,247.96250915527344
f295,sw_in_rate_1h,No description available,Unknown category,237.4183807373047
f213,sw_in_cum_72h,No description available,Unknown category,232.5118865966797
f246,sw_in_range_72h,No description available,Unknown category,215.8814239501953
f152,precip_std_6h,No description available,Unknown category,215.7167205810547
f62,light_efficiency_ext,No description available,Unknown category,214.0778045654297
f22,is_night,No description available,Unknown category,208.43487548828125
f240,sw_in_mean_48h,No description available,Unknown category,202.92393493652344
f258,swc_shallow_std_72h,No description available,Unknown category,202.45106506347656
f227,ppfd_in,No description available,Unknown category,201.62193298339844
f286,swc_shallow_lag_6h,No description available,Unknown category,197.9322052001953
f209,precip_cum_24h,No description available,Unknown category,194.00270080566406
