feature_index,feature_name,importance
f186,rh_lag_12h,174.28651428222656
f54,wind_stress,168.19183349609375
f179,ta_lag_6h,165.56103515625
f301,ws_rate_6h,164.48590087890625
f295,ws_lag_2h,152.70547485351562
f297,ws_lag_6h,151.09707641601562
f191,vpd_lag_6h,145.84327697753906
f181,ta_lag_24h,144.960693359375
f278,precip_rate_24h,132.6676483154297
f296,ws_lag_3h,130.03248596191406
f298,ws_lag_12h,128.28016662597656
f58,n_trees,127.0087890625
f18,is_daylight,124.14742279052734
f192,vpd_lag_12h,108.05540466308594
f302,ws_rate_24h,107.68115997314453
f123,igbp_code,105.19076538085938
f294,ws_lag_1h,96.63099670410156
f272,precip_lag_3h,91.82379150390625
f78,rh_std_3h,88.51974487304688
f282,ws_std_6h,83.0628890991211
f271,precip_lag_2h,71.57546997070312
f247,precip,64.37960052490234
f270,precip_lag_1h,56.6310920715332
f300,ws_rate_1h,43.4560432434082
f273,precip_lag_6h,13.293209075927734
