feature_index,feature_name,importance
f328,ppfd_in_lag_3h,261.5739440917969
f217,ws_min_168h,261.4508361816406
f56,soil_depth,258.77423095703125
f75,ta_std_48h,256.0827331542969
f101,ta_std_720h,254.7362823486328
f27,is_autumn,253.55027770996094
f51,light_efficiency,253.4221649169922
f369,swc_shallow,250.5846405029297
f189,sw_in_range_168h,249.74229431152344
f282,ppfd_in_min_336h,245.3029022216797
f307,vpd_lag_24h,245.02734375
f179,sw_in_std_48h,244.17701721191406
f114,rh_mean_12h,243.89578247070312
f3,sw_in,242.8311004638672
f188,sw_in_max_168h,242.45022583007812
f239,precip_std_48h,242.41748046875
f408,swc_shallow_lag_24h,240.76441955566406
f84,ta_max_168h,240.64524841308594
f131,rh_std_336h,235.74581909179688
f125,rh_mean_168h,235.652587890625
f330,ppfd_in_lag_12h,235.5145721435547
f70,ta_mean_12h,233.66563415527344
f394,swc_shallow_std_336h,227.79336547851562
f268,ppfd_in_mean_48h,227.6591796875
f183,sw_in_max_72h,227.5728759765625
f86,ta_mean_336h,223.71510314941406
f251,precip_std_336h,215.02578735351562
f59,humidity_soil_interaction,213.86712646484375
f78,ta_min_72h,208.5823516845703
f219,ws_range_168h,208.46627807617188
f160,vpd_mean_336h,208.14198303222656
f253,precip_max_336h,204.85533142089844
f221,ws_std_336h,203.98190307617188
f404,swc_shallow_lag_2h,203.3170166015625
f87,ta_std_336h,201.39599609375
f386,swc_shallow_max_72h,201.21359252929688
f68,ta_mean_6h,200.71900939941406
f123,rh_max_72h,200.56858825683594
f267,ppfd_in_std_24h,200.19972229003906
f128,rh_max_168h,200.11419677734375
f343,sw_in_rate_24h,200.04022216796875
f339,vpd_rate_6h,199.525634765625
f121,rh_std_72h,198.59332275390625
f72,ta_mean_24h,195.47479248046875
f304,vpd_lag_3h,195.24961853027344
f190,sw_in_mean_336h,193.1716766357422
f124,rh_range_72h,192.58058166503906
f82,ta_std_168h,189.18458557128906
f77,ta_std_72h,186.88198852539062
f176,sw_in_mean_24h,185.98785400390625
f278,ppfd_in_max_168h,184.8011016845703
f81,ta_mean_168h,184.61447143554688
f313,sw_in_lag_24h,184.43203735351562
f378,swc_shallow_std_12h,182.02906799316406
f175,sw_in_std_12h,176.70230102539062
f69,ta_std_6h,176.05947875976562
f352,ppfd_in_rate_24h,174.9967803955078
