feature_index,feature_name,importance
f251,swc_shallow_range_168h,107.9543685913086
f187,ws_mean_168h,107.17253875732422
f264,ta_lag_3h,106.50126647949219
f190,ws_max_168h,106.39283752441406
f248,swc_shallow_std_168h,105.7897720336914
f120,rh_std_48h,104.2247085571289
f348,sw_in_range_72h,102.46002197265625
f183,ws_std_72h,101.59597778320312
f178,ws_mean_24h,99.63941955566406
f185,ws_max_72h,99.20458221435547
f123,rh_std_72h,98.9156723022461
f109,rh_std_12h,98.86849212646484
f211,precip_std_48h,98.68695068359375
f266,ta_lag_12h,98.3751220703125
f289,precip_lag_6h,98.35696411132812
f189,ws_min_168h,98.09040069580078
f149,vpd_std_24h,97.15906524658203
f273,rh_lag_24h,96.91486358642578
f316,precip_cum_24h,95.40790557861328
f153,vpd_std_72h,94.52240753173828
f184,ws_min_72h,94.45293426513672
f186,ws_range_72h,94.3419189453125
f313,swc_shallow_rate_1h,93.3841781616211
f223,precip_std_336h,93.256591796875
f226,precip_range_336h,92.27363586425781
f382,ppfd_in_max_168h,91.96520233154297
f64,wind_stress,91.09642028808594
f182,ws_mean_72h,90.05099487304688
f298,ta_rate_1h,89.49324035644531
f220,precip_max_168h,88.57405853271484
f193,ws_std_336h,88.35487365722656
f179,ws_std_24h,85.6053466796875
f282,ws_lag_3h,85.58897399902344
f225,precip_max_336h,83.69061279296875
f293,swc_shallow_lag_2h,82.86479949951172
f212,precip_mean_72h,82.85423278808594
f239,swc_shallow_std_24h,82.73938751220703
f384,ppfd_in_mean_336h,80.25804138183594
f378,ppfd_in_range_72h,78.15420532226562
f349,sw_in_mean_168h,76.85509490966797
f116,rh_std_24h,76.23298645019531
f379,ppfd_in_mean_168h,75.58283996582031
f243,swc_shallow_std_72h,75.26792907714844
f375,ppfd_in_std_72h,74.85895538330078
f181,ws_std_48h,74.63739776611328
f155,vpd_max_72h,74.46342468261719
f345,sw_in_std_72h,74.45075225830078
f339,sw_in_std_12h,74.1396255493164
f272,rh_lag_12h,73.91675567626953
f68,ta_mean_6h,73.84860229492188
f374,ppfd_in_mean_72h,73.39641571044922
f373,ppfd_in_std_48h,73.18940734863281
f191,ws_range_168h,72.74982452392578
f350,sw_in_std_168h,72.35652160644531
f347,sw_in_max_72h,71.41295623779297
f309,ws_rate_24h,70.73175811767578
f380,ppfd_in_std_168h,69.6917953491211
f280,ws_lag_1h,69.52381134033203
f215,precip_max_72h,68.72721862792969
f217,precip_mean_168h,67.94855499267578
f246,swc_shallow_range_72h,67.90385437011719
f177,ws_std_12h,67.05655670166016
f318,precip_cum_168h,64.5372314453125
f180,ws_mean_48h,64.1072998046875
f192,ws_mean_336h,63.89960479736328
f283,ws_lag_6h,62.42060852050781
f295,swc_shallow_lag_6h,61.54783248901367
f367,ppfd_in_std_6h,61.03434753417969
f0,ta,60.8504524230957
f172,ws_mean_3h,60.2772331237793
f222,precip_mean_336h,59.93491744995117
f117,igbp_code,59.642906188964844
f216,precip_range_72h,59.490318298339844
f173,ws_std_3h,59.02651596069336
f365,ppfd_in_std_3h,57.823463439941406
f344,sw_in_mean_72h,55.9604606628418
f377,ppfd_in_max_72h,52.463905334472656
f301,rh_rate_1h,50.5440559387207
f284,ws_lag_12h,50.215946197509766
f317,precip_cum_72h,48.34695816040039
f307,ws_rate_1h,47.803279876708984
f213,precip_std_72h,46.6278190612793
f175,ws_std_6h,42.109901428222656
f281,ws_lag_2h,41.8622932434082
f20,is_weekend,35.36408996582031
f320,sw_in_cum_72h,35.21409606933594
f308,ws_rate_6h,34.717132568359375
f291,precip_lag_24h,31.422197341918945
f335,sw_in_std_3h,30.2030029296875
f312,precip_rate_24h,29.835569381713867
f290,precip_lag_12h,29.401281356811523
f311,precip_rate_6h,25.973051071166992
f3,ws,23.90610694885254
f231,precip_range_720h,21.580551147460938
f23,is_night,19.668140411376953
f310,precip_rate_1h,8.839987754821777
