feature_index,feature_name,description,category,importance_score
f52,ta_std_336h,Temperature 336h-hour standard deviation,Rolling,328.2852478027344
f75,sw_in_mean_6h,Shortwave radiation 6h-hour mean,Rolling,326.0093078613281
f84,sw_in_std_72h,Shortwave radiation 72h-hour standard deviation,Rolling,322.73809814453125
f81,sw_in_mean_48h,Shortwave radiation 48h-hour mean,Rolling,321.545166015625
f198,sw_in_rate_24h,Shortwave radiation rate of change 24h,Rate of Change,313.7320556640625
f64,vpd_std_48h,VPD 48h-hour standard deviation,Rolling,307.1565856933594
f214,wind_vpd_interaction,Wind × VPD interaction,Interaction,302.6515197753906
f153,ppfd_in_lag_3h,PPFD lag 3h,Lagged,298.3908996582031
f195,rh_rate_24h,Relative humidity rate of change 24h,Rate of Change,294.53106689453125
f256,terrain_code,Terrain Code,Identity,293.4037780761719
f170,sw_in_max_168h,Shortwave radiation 168h-hour maximum,Rolling,284.2689208984375
f189,ta_range_168h,Temperature 168h-hour range,Rolling,283.7562866210937
f176,vpd_max_72h,VPD 72h-hour maximum,Rolling,282.0570373535156
f186,ta_range_72h,Temperature 72h-hour range,Rolling,281.7826538085937
f177,vpd_range_72h,VPD 72h-hour range,Rolling,258.9328308105469
f95,rh_mean_12h,Relative humidity 12h-hour mean,Rolling,258.6874084472656
f76,sw_in_std_6h,Shortwave radiation 6h-hour standard deviation,Rolling,255.7250213623047
f0,ta,Air temperature,Environmental,250.0379180908203
f48,ta_std_72h,Temperature 72h-hour standard deviation,Rolling,248.02615356445312
f154,ppfd_in_lag_6h,PPFD lag 6h,Lagged,243.04563903808597
f121,vpd_lag_1h,VPD lag 1h,Lagged,241.79983520507807
f40,ta_std_6h,Temperature 6h-hour standard deviation,Rolling,241.27713012695312
f125,vpd_lag_12h,VPD lag 12h,Lagged,240.76446533203125
f62,vpd_std_24h,VPD 24h-hour standard deviation,Rolling,237.8937530517578
f80,sw_in_std_24h,Shortwave radiation 24h-hour standard deviation,Rolling,235.87767028808597
f83,sw_in_mean_72h,Shortwave radiation 72h-hour mean,Rolling,228.4516448974609
f124,vpd_lag_6h,VPD lag 6h,Lagged,224.08099365234372
f93,rh_mean_6h,Relative humidity 6h-hour mean,Rolling,223.16244506835935
f129,sw_in_lag_3h,Shortwave radiation lag 3h,Lagged,215.11135864257807
f105,rh_mean_336h,Relative humidity 336h-hour mean,Rolling,214.6364898681641
f65,vpd_mean_72h,VPD 72h-hour mean,Rolling,214.1326141357422
f199,vpd_rate_1h,VPD rate of change 1h,Rate of Change,211.2345123291016
f94,rh_std_6h,Relative humidity 6h-hour standard deviation,Rolling,210.23110961914065
f111,ta_lag_3h,Temperature lag 3h,Lagged,206.15631103515625
f66,vpd_std_72h,VPD 72h-hour standard deviation,Rolling,205.9939727783203
f100,rh_std_48h,Relative humidity 48h-hour standard deviation,Rolling,202.03504943847656
f1,rh,Relative humidity,Environmental,198.93881225585935
f114,ta_lag_24h,Temperature lag 24h,Lagged,194.80502319335935
f260,tree_age_class_code,Tree Age Class Code,Structural,193.7071685791016
f145,swc_shallow_lag_1h,Soil water content lag 1h,Lagged,192.28466796875
f132,sw_in_lag_24h,Shortwave radiation lag 24h,Lagged,191.27511596679688
f50,ta_std_168h,Temperature 168h-hour standard deviation,Rolling,190.29721069335935
f30,is_night,Night indicator,Temporal,188.68975830078125
f63,vpd_mean_48h,VPD 48h-hour mean,Rolling,188.5546417236328
f44,ta_std_24h,Temperature 24h-hour standard deviation,Rolling,184.89535522460935
f103,rh_mean_168h,Relative humidity 168h-hour mean,Rolling,184.0297393798828
f77,sw_in_mean_12h,Shortwave radiation 12h-hour mean,Rolling,183.762939453125
f32,is_summer,Summer season indicator,Temporal,179.51943969726562
f131,sw_in_lag_12h,Shortwave radiation lag 12h,Lagged,177.30276489257812
f47,ta_mean_72h,Temperature 72h-hour mean,Rolling,172.39161682128906
f41,ta_mean_12h,Temperature 12h-hour mean,Rolling,164.9420928955078
f119,rh_lag_12h,Relative humidity lag 12h,Lagged,163.28053283691406
f98,rh_std_24h,Relative humidity 24h-hour standard deviation,Rolling,162.31991577148438
f126,vpd_lag_24h,VPD lag 24h,Lagged,160.01112365722656
f59,vpd_mean_12h,VPD 12h-hour mean,Rolling,156.80307006835938
f96,rh_std_12h,Relative humidity 12h-hour standard deviation,Rolling,150.1494903564453
f49,ta_mean_168h,Temperature 168h-hour mean,Rolling,147.87918090820312
f39,ta_mean_6h,Temperature 6h-hour mean,Rolling,147.8136444091797
f101,rh_mean_72h,Relative humidity 72h-hour mean,Rolling,145.06552124023438
f133,ws_lag_1h,Wind speed lag 1h,Lagged,140.58828735351562
f118,rh_lag_6h,Relative humidity lag 6h,Lagged,140.14059448242188
f217,temp_deviation,Temperature deviation from optimal (25°C),Domain,137.74114990234375
f113,ta_lag_12h,Temperature lag 12h,Lagged,137.19261169433594
f123,vpd_lag_3h,VPD lag 3h,Lagged,133.52101135253906
f130,sw_in_lag_6h,Shortwave radiation lag 6h,Lagged,131.35272216796875
f138,ws_lag_24h,Wind speed lag 24h,Lagged,122.6011962890625
f110,ta_lag_2h,Temperature lag 2h,Lagged,122.56096649169922
f45,ta_mean_48h,Temperature 48h-hour mean,Rolling,121.69760131835938
f60,vpd_std_12h,VPD 12h-hour standard deviation,Rolling,119.84083557128906
f99,rh_mean_48h,Relative humidity 48h-hour mean,Rolling,109.13006591796876
f92,rh_std_3h,Relative humidity 3h-hour standard deviation,Rolling,108.9893569946289
f120,rh_lag_24h,Relative humidity lag 24h,Lagged,105.5552749633789
f139,precip_lag_1h,Precipitation lag 1h,Lagged,97.47837829589844
f43,ta_mean_24h,Temperature 24h-hour mean,Rolling,96.8532485961914
f135,ws_lag_3h,Wind speed lag 3h,Lagged,93.89881896972656
f42,ta_std_12h,Temperature 12h-hour standard deviation,Rolling,87.19100189208984
f112,ta_lag_6h,Temperature lag 6h,Lagged,77.24687957763672
f134,ws_lag_2h,Wind speed lag 2h,Lagged,76.41674041748047
f136,ws_lag_6h,Wind speed lag 6h,Lagged,62.739479064941406
f141,precip_lag_3h,Precipitation lag 3h,Lagged,61.76604080200195
f140,precip_lag_2h,Precipitation lag 2h,Lagged,56.683326721191406
f142,precip_lag_6h,Precipitation lag 6h,Lagged,54.93822860717773
f143,precip_lag_12h,Precipitation lag 12h,Lagged,53.656436920166016
f137,ws_lag_12h,Wind speed lag 12h,Lagged,47.92155838012695
