feature_index,feature_name,importance
f226,swc_shallow_rate_24h,20.82718276977539
f159,swc_shallow_max_72h,20.666824340820312
f136,sw_in_std_12h,20.562522888183594
f231,precip_cum_72h,20.361408233642578
f196,sw_in_lag_3h,20.315553665161133
f149,swc_shallow_std_6h,19.79754638671875
f145,sw_in_range_72h,19.73019027709961
f168,ppfd_in_std_24h,19.686853408813477
f82,rh_std_12h,19.664756774902344
f164,ppfd_in_std_6h,19.04950523376465
f185,rh_lag_6h,18.89862823486328
f229,ppfd_in_rate_24h,18.854434967041016
f152,swc_shallow_mean_24h,18.523731231689453
f9,month,18.474790573120117
f232,precip_cum_168h,18.461669921875
f250,silt_percentage,18.37236785888672
f297,ws_rate_6h,18.32745933532715
f11,day_of_week,18.17490005493164
f268,precip_max_72h,18.01922607421875
f162,ppfd_in_std_3h,17.689931869506836
f50,light_efficiency,17.598186492919922
f160,swc_shallow_range_72h,17.581893920898438
f207,ppfd_in_lag_2h,17.351253509521484
f202,swc_shallow_lag_3h,17.344358444213867
f223,sw_in_rate_24h,17.08270835876465
f134,sw_in_std_6h,17.012264251708984
f264,precip_std_48h,16.90199089050293
f169,ppfd_in_mean_48h,16.890544891357422
f203,swc_shallow_lag_6h,16.786151885986328
f281,ws_lag_1h,16.749658584594727
f42,temp_deviation,16.54093360900879
f275,precip_lag_24h,16.52988052368164
f284,ws_lag_3h,16.345571517944336
f172,ppfd_in_std_72h,16.330881118774414
f56,ta_std_3h,16.176733016967773
f230,precip_cum_24h,15.919754028320312
f205,swc_shallow_lag_24h,15.908010482788086
f143,sw_in_min_72h,15.439924240112305
f170,ppfd_in_std_48h,15.43416976928711
f161,ppfd_in_mean_3h,15.432244300842285
f175,ppfd_in_range_72h,14.601916313171387
f265,precip_mean_72h,13.96786880493164
f252,basal_area,13.918730735778809
f150,swc_shallow_mean_12h,13.799482345581055
f3,ppfd_in,13.034141540527344
f295,ws_rate_1h,12.285637855529785
f224,swc_shallow_rate_1h,11.811290740966797
f78,rh_std_3h,11.640812873840332
f208,ppfd_in_lag_3h,11.456271171569824
f0,ta,10.51211166381836
f263,precip_mean_48h,10.423094749450684
f58,n_trees,9.89594841003418
f147,swc_shallow_std_3h,9.616059303283691
f20,is_weekend,9.091259956359863
f278,precip_rate_24h,8.45994758605957
f256,precip_std_3h,8.215217590332031
f5,sw_in,6.318461894989014
f266,precip_std_72h,5.669854640960693
f85,pl_age,4.566556453704834
f255,precip_mean_3h,2.4708945751190186
f272,precip_lag_3h,0.36144471168518066
