feature_index,feature_name,importance
f291,sw_in_cum_24h,2895.462890625
f5,ws,2889.6494140625
f178,precip_std_24h,2832.658203125
f199,swc_shallow_max_72h,2756.090087890625
f288,precip_cum_24h,2736.430908203125
f164,ws_mean_48h,2702.2568359375
f19,month_sin,2701.3740234375
f166,ws_mean_72h,2664.201416015625
f234,sw_in_lag_1h,2615.088134765625
f175,precip_mean_12h,2508.8154296875
f174,precip_std_6h,2508.624755859375
f37,solar_day_sin,2471.075927734375
f209,ppfd_in_mean_48h,2467.53125
f210,ppfd_in_std_48h,2454.793212890625
f8,swc_deep,2394.945556640625
f53,vpd_ta_interaction,2363.523681640625
f125,vpd_mean_3h,2270.675537109375
f86,ta_range_72h,2229.66455078125
f56,water_stress_index,2164.0224609375
f198,swc_shallow_min_72h,2090.016357421875
f25,is_afternoon,2082.257080078125
f239,sw_in_lag_24h,2065.998291015625
f180,precip_std_48h,2024.9964599609375
f158,ws_mean_6h,2010.466552734375
f151,sw_in_mean_72h,1998.360595703125
f63,radiation_temp_interaction,1962.2652587890625
f191,swc_shallow_std_12h,1943.6409912109375
f195,swc_shallow_std_48h,1942.7408447265625
f271,vpd_rate_6h,1933.766845703125
f171,precip_mean_3h,1926.6640625
f141,sw_in_mean_3h,1917.6761474609375
f213,ppfd_in_min_72h,1883.6639404296875
f41,elevation,1860.2452392578125
f148,sw_in_std_24h,1857.23095703125
f133,vpd_std_24h,1851.2298583984375
f214,ppfd_in_max_72h,1845.588623046875
f258,ppfd_in_lag_1h,1830.7889404296875
f282,swc_shallow_rate_1h,1789.758544921875
f132,vpd_mean_24h,1788.5572509765625
f160,ws_mean_12h,1777.8564453125
f167,ws_std_72h,1773.1053466796875
f254,swc_shallow_lag_3h,1765.24853515625
f129,vpd_std_6h,1738.683349609375
f256,swc_shallow_lag_12h,1727.7769775390625
f48,leaf_area_index,1722.677978515625
f149,sw_in_mean_48h,1662.794677734375
f257,swc_shallow_lag_24h,1661.7437744140625
f179,precip_mean_48h,1655.0908203125
f302,tree_age_class_code,1607.258056640625
f176,precip_std_12h,1604.5142822265625
f184,precip_max_72h,1586.3541259765625
f114,rh_std_72h,1567.117919921875
f138,vpd_min_72h,1557.979736328125
f139,vpd_max_72h,1546.2911376953125
f181,precip_mean_72h,1535.8636474609375
f2,vpd,1527.4412841796875
f215,ppfd_in_range_72h,1515.88330078125
f173,precip_mean_6h,1500.7508544921875
f200,swc_shallow_range_72h,1486.2520751953125
f162,ws_mean_24h,1461.5882568359375
f287,ppfd_in_rate_24h,1441.3897705078125
f123,igbp_code,1428.489501953125
f134,vpd_mean_48h,1419.5166015625
f265,ta_rate_6h,1389.2310791015625
f118,rh_max_72h,1384.025390625
f238,sw_in_lag_12h,1351.1136474609375
f102,rh_mean_24h,1349.77392578125
f165,ws_std_48h,1316.1572265625
f255,swc_shallow_lag_6h,1310.710693359375
f113,rh_mean_72h,1302.3740234375
f197,swc_shallow_std_72h,1286.991455078125
f208,ppfd_in_std_24h,1251.7510986328125
f27,is_spring,1203.8846435546875
f61,wind_vpd_interaction,1191.5213623046875
f120,rh_range_72h,1153.782958984375
f69,stomatal_control_index,1119.1268310546875
f163,ws_std_24h,1109.702880859375
f152,sw_in_std_72h,1099.673583984375
f284,swc_shallow_rate_24h,1089.1085205078125
f55,temp_humidity_ratio,1063.8165283203125
f30,is_winter,1052.654052734375
f270,vpd_rate_1h,1044.9281005859375
f94,pl_leaf_area,1040.63525390625
f168,ws_min_72h,1033.5181884765625
f150,sw_in_std_48h,1005.881591796875
f229,vpd_lag_2h,1004.4267578125
f4,ppfd_in,1001.0689086914062
f161,ws_std_12h,983.4765014648438
f108,pet_oudin_mm_day,963.22314453125
f185,precip_range_72h,960.1127319335938
f62,ta_mean_3h,951.8826293945312
f259,ppfd_in_lag_2h,945.9839477539062
f289,precip_cum_72h,926.1146850585938
f290,precip_cum_168h,899.6132202148438
f127,vpd_std_3h,896.3556518554688
f286,ppfd_in_rate_6h,878.1333618164062
f79,ta_std_24h,868.14794921875
f285,ppfd_in_rate_1h,868.029541015625
f126,tree_volume_index,866.8749389648438
f136,vpd_mean_72h,829.0652465820312
f187,swc_shallow_std_3h,801.8082275390625
f274,sw_in_rate_6h,800.7516479492188
f264,ta_rate_1h,799.1737060546875
f206,ppfd_in_std_12h,777.314453125
f273,sw_in_rate_1h,771.8764038085938
f272,vpd_rate_24h,759.1710815429688
f218,ta_lag_3h,715.7903442382812
f65,temp_deviation,696.2021484375
f110,slope_vapor_pressure_curve,686.7901611328125
f268,rh_rate_6h,668.8776245117188
f103,rh_std_24h,668.8694458007812
f156,ws_mean_3h,667.4324951171875
f59,ppfd_efficiency,664.2095336914062
f246,precip_lag_1h,655.0941772460938
f275,sw_in_rate_24h,637.267822265625
f182,precip_std_72h,633.4468994140625
f68,wind_stress,620.9027709960938
f66,humidity_soil_interaction,606.2948608398438
f89,pl_age,588.44091796875
f230,vpd_lag_3h,565.04150390625
f236,sw_in_lag_3h,562.2845458984375
f269,rh_rate_24h,558.8246459960938
f70,light_efficiency_ext,556.5665893554688
f263,ppfd_in_lag_24h,537.2135620117188
f231,vpd_lag_6h,533.8740844726562
f111,air_pressure_kpa,531.50244140625
f57,light_efficiency,516.1123657226562
f283,swc_shallow_rate_6h,514.1028442382812
f204,ppfd_in_std_6h,513.3156127929688
f93,pl_height,503.2413635253906
f67,stomatal_conductance_proxy,500.9888610839844
f144,sw_in_std_6h,486.0335693359375
f74,sapwood_leaf_ratio,425.58148193359375
f262,ppfd_in_lag_12h,424.8976135253906
f235,sw_in_lag_2h,419.1669616699219
f23,is_weekend,418.6942138671875
f260,ppfd_in_lag_3h,417.6888122558594
f202,ppfd_in_std_3h,414.2478332519531
f267,rh_rate_1h,406.22467041015625
f64,ta_std_3h,401.89678955078125
f21,is_daylight,394.65435791015625
f237,sw_in_lag_6h,367.15875244140625
f121,leaf_habit_code,366.74554443359375
f159,ws_std_6h,364.5011901855469
f250,precip_lag_12h,362.8245544433594
f224,rh_lag_3h,326.4331359863281
f221,ta_lag_24h,316.3248291015625
f117,net_longwave_radiation,300.557861328125
f183,precip_min_72h,279.64862060546875
f220,ta_lag_12h,273.9625549316406
f142,sw_in_std_3h,272.65924072265625
f266,ta_rate_24h,260.4078369140625
f278,ws_rate_24h,247.390380859375
f243,ws_lag_6h,245.8911590576172
f225,rh_lag_6h,232.0855712890625
f242,ws_lag_3h,219.1203155517578
f232,vpd_lag_12h,215.64093017578125
f261,ppfd_in_lag_6h,209.5286865234375
f241,ws_lag_2h,206.59478759765625
f226,rh_lag_12h,196.90631103515625
f277,ws_rate_6h,195.9181365966797
f251,precip_lag_24h,194.88259887695312
f219,ta_lag_6h,188.66505432128906
f249,precip_lag_6h,160.68746948242188
f88,rh_std_3h,156.226806640625
f245,ws_lag_24h,147.96694946289062
f244,ws_lag_12h,141.279541015625
f240,ws_lag_1h,127.1273193359375
f172,precip_std_3h,93.37525177001953
f157,ws_std_3h,90.57598876953125
f276,ws_rate_1h,75.73571014404297
f248,precip_lag_3h,59.896305084228516
f6,precip,53.172794342041016
