feature_index,feature_name,description,category,importance_score
f231,swc_shallow_mean_3h,No description available,Unknown category,1014.6788330078125
f59,silt_percentage,No description available,Unknown category,1012.17822265625
f106,rh_mean_72h,No description available,Unknown category,1011.9093627929688
f101,rh_std_48h,No description available,Unknown category,1010.8157958984375
f233,swc_shallow_mean_6h,No description available,Unknown category,991.5673217773438
f177,vpd_lag_2h,No description available,Unknown category,987.81689453125
f8,month,No description available,Unknown category,984.121826171875
f132,vpd_max_72h,No description available,Unknown category,978.210693359375
f166,ta_lag_3h,No description available,Unknown category,967.4965209960938
f150,precip_std_3h,No description available,Unknown category,949.4822387695312
f190,precip_lag_3h,No description available,Unknown category,941.8447875976562
f212,sw_in_cum_24h,No description available,Unknown category,930.3986206054688
f4,vpd,No description available,Unknown category,912.2958374023438
f151,precip_mean_6h,No description available,Unknown category,903.0285034179688
f226,swc_shallow,No description available,Unknown category,898.814208984375
f136,ws_mean_6h,No description available,Unknown category,893.9166870117188
f112,vpd_std_3h,No description available,Unknown category,892.8250122070312
f276,ppfd_in_std_12h,No description available,Unknown category,891.691162109375
f176,vpd_lag_1h,No description available,Unknown category,869.3214721679688
f70,ta_std_12h,No description available,Unknown category,868.6903076171875
f232,swc_shallow_std_3h,No description available,Unknown category,855.3168334960938
f125,vpd_mean_24h,No description available,Unknown category,846.3233642578125
f255,swc_deep,No description available,Unknown category,836.00390625
f139,ws_std_12h,No description available,Unknown category,828.1998901367188
f138,ws_mean_12h,No description available,Unknown category,822.1196899414062
f140,ws_mean_24h,No description available,Unknown category,808.8602905273438
f103,slope_vapor_pressure_curve,No description available,Unknown category,794.5204467773438
f171,rh_lag_2h,No description available,Unknown category,790.1846313476562
f165,ta_lag_2h,No description available,Unknown category,789.6835327148438
f126,vpd_std_24h,No description available,Unknown category,783.2486572265625
f58,humidity_soil_interaction,No description available,Unknown category,776.6690063476562
f141,ws_std_24h,No description available,Unknown category,776.1488647460938
f153,precip_mean_12h,No description available,Unknown category,768.7805786132812
f286,sw_in_lag_1h,No description available,Unknown category,712.3110961914062
f167,ta_lag_6h,No description available,Unknown category,712.1134643554688
f41,temp_deviation,No description available,Unknown category,706.4530029296875
f300,sw_in_rate_24h,No description available,Unknown category,701.8478393554688
f62,light_efficiency_ext,No description available,Unknown category,701.6115112304688
f249,swc_shallow_lag_6h,No description available,Unknown category,699.1627197265625
f199,rh_rate_24h,No description available,Unknown category,698.57568359375
f114,vpd_std_6h,No description available,Unknown category,698.144775390625
f195,ta_rate_6h,No description available,Unknown category,670.4998168945312
f68,ta_std_6h,No description available,Unknown category,668.8781127929688
f291,sw_in_lag_24h,No description available,Unknown category,654.1650390625
f175,rh_lag_24h,No description available,Unknown category,651.7208862304688
f205,ws_rate_24h,No description available,Unknown category,647.3328857421875
f204,ws_rate_6h,No description available,Unknown category,647.1696166992188
f160,precip_std_72h,No description available,Unknown category,644.9348754882812
f294,ppfd_in_lag_3h,No description available,Unknown category,618.50537109375
f282,ppfd_in_std_72h,No description available,Unknown category,617.7210083007812
f302,ppfd_in_rate_6h,No description available,Unknown category,615.2111206054688
f174,rh_lag_12h,No description available,Unknown category,609.6954345703125
f266,sw_in_mean_72h,No description available,Unknown category,603.8880615234375
f168,ta_lag_12h,No description available,Unknown category,591.0315551757812
f208,precip_rate_24h,No description available,Unknown category,590.5537109375
f19,is_weekend,No description available,Unknown category,584.907470703125
f164,ta_lag_1h,No description available,Unknown category,569.9100341796875
f270,sw_in_range_72h,No description available,Unknown category,561.502685546875
f182,ws_lag_1h,No description available,Unknown category,561.4378051757812
f181,vpd_lag_24h,No description available,Unknown category,561.1066284179688
f209,precip_cum_24h,No description available,Unknown category,552.7281494140625
f47,light_efficiency,No description available,Unknown category,552.2286987304688
