cluster,fold,test_site,train_samples,test_samples,train_rmse,test_rmse,train_mae,test_mae,train_r2,test_r2
0,16,AUS_MAR_UBD.parquet,2020971,15196,1.7458317477544798,7.741251326080554,0.8844795561409341,5.552299921663274,0.9491252277703731,0.30791953401665373
0,17,AUS_MAR_UBW.parquet,2008911,27256,1.7458309188240133,8.4407841702545,0.8913447504568172,5.920807262300062,0.9498202644767652,-0.8623056731829883
0,18,AUS_WOM.parquet,1749563,286604,1.748512328668754,7.827392611761132,0.8692371065670705,5.215280359008669,0.9435020350111639,0.3493010337043997
0,19,BRA_CAM.parquet,2004691,31476,1.7693656141719132,3.1576563465708065,0.9002942770440928,1.931359871626113,0.9488218769267291,0.4355720467766784
0,20,BRA_SAN.parquet,1996768,39399,1.7891389048583708,3.0502465842259947,0.9071206551767305,1.608960122101143,0.9478817832661411,0.1865221304987793
0,21,CHN_YUN_YUN.parquet,1968599,67568,1.813198806770138,1.819038305347551,0.927896733102681,1.5863825463519037,0.9470910494076809,-21.33764521385187
0,22,CRI_TAM_TOW.parquet,1749347,286820,1.8043448923482928,3.6754114350319296,0.921720321761422,2.5158939592371183,0.9525891015264227,-2.5007916107709294
0,23,IDN_JAM_OIL.parquet,2027885,8282,1.7790220361327544,3.1248894045953826,0.9083620369954645,2.2831355976515395,0.947853289053188,-97.7738951593076
0,24,IDN_JAM_RUB.parquet,2007066,29101,1.7778408956607035,5.455113009161142,0.9026684797891508,2.94285644825257,0.9480992691215775,0.0959250346185121
0,25,MDG_SEM_TAL.parquet,2014429,21738,1.78436932555058,0.46173893435509883,0.9124208381408636,0.3121636773186737,0.9478202652403582,-0.004023350436372475
0,26,MDG_YOU_SHO.parquet,2026147,10020,1.7701565717875494,1.1207846781693458,0.9009238515806516,1.0829386648061032,0.9484077726727117,-9.40915082620685
0,27,NZL_HUA_HUA.parquet,1320117,716050,2.0479959806671975,21.307572559121226,1.0735653456136702,16.921001202346943,0.9522209720235115,-161.60775415302535
0,28,THA_KHU.parquet,1962246,73921,1.7910279448436492,4.028173009765432,0.913574859905114,2.3532223736644595,0.9485972527102411,-7.177839202377456
0,29,ZAF_FRA_FRA.parquet,2012116,24051,1.7515492467518987,5.350401165090869,0.8950106931590176,4.466072172532294,0.9496955472607643,-0.616541720553551
0,30,ZAF_RAD.parquet,2020627,15540,1.7590911197340267,5.356461616293871,0.8917040289792582,3.0019241471656777,0.9487350078996472,0.5890155287854528
0,31,ZAF_SOU_SOU.parquet,2025871,10296,1.7631570584775589,4.57336524017496,0.898177451739631,3.5476036911799187,0.9487055079026292,0.43447532836468483
0,32,ZAF_WEL_SOR.parquet,2018881,17286,1.7783929983247535,6.202623839925681,0.9055373380957604,5.1430700560339995,0.9480110426254736,-0.8413948259557467
1,1,AUT_PAT_FOR.parquet,4964897,16083,0.8843820437135284,1.7256312322639196,0.43289375546749204,1.2661835151445746,0.9331950110663053,0.16090132801861978
1,2,AUT_PAT_KRU.parquet,4965808,15172,0.7534199861661518,37.57812678263198,0.39622941320846655,26.415417948575318,0.9229926646620878,-0.9191174189829125
1,3,AUT_PAT_TRE.parquet,4968146,12834,0.8712990571615673,3.281524792602415,0.4291195726188759,2.5330672024593524,0.9350819822057919,-0.6642364839828647
1,4,AUT_TSC.parquet,4940451,40529,0.879933344709188,1.2508668225828896,0.43167819892003567,0.8090610185268113,0.9341152316423824,0.44665512229356696
1,5,CAN_TUR_P39_PRE.parquet,4605522,375458,0.8181665151785535,3.646589582578461,0.4078321733499776,1.810082262460895,0.9380599533399285,0.3876494897613354
1,6,CHE_DAV_SEE.parquet,4747476,233504,0.8831771963440537,3.1163050354937036,0.43815670726111494,2.5260608241440443,0.9358836709116904,-11.00619595804505
1,7,CHE_PFY_CON.parquet,4940789,40191,0.8353972505567092,3.125380352470314,0.41677158506563977,1.4419761963193403,0.9400175374452443,0.41177220337017095
1,8,CHE_PFY_IRR.parquet,4953055,27925,0.8705164896651671,1.4791671874446897,0.4294392123433694,0.8833480289008402,0.935302241594114,0.6401298395732584
1,9,CHN_HOR_AFF.parquet,4931284,49696,0.8637220362130745,2.1662394363098705,0.42685214505863306,1.6654841253962764,0.936240029193868,0.4568459021690723
1,10,CHN_YIN_ST1.parquet,4920190,60790,0.8511997817399117,5.539684238028677,0.4181223030895179,3.704196938537093,0.9335586850819884,0.3514346336883357
1,11,CHN_YIN_ST2_DRO.parquet,4956432,24548,0.8682145010780455,6.584326859831746,0.42680444810393114,5.2719373694626945,0.9322927918684494,0.09934603710509171
1,12,CHN_YIN_ST3_DRO.parquet,4944461,36519,0.8602291762836372,6.999427986390547,0.42447199252897133,5.0553812196671695,0.9360767614839159,-2.365982341638662
1,13,CZE_LIZ_LES.parquet,4473477,507503,0.8919875036277306,1.5045046818168282,0.43403631877267645,1.0227030783875537,0.9379805244886966,-0.5776214102542083
1,14,ESP_RIN.parquet,4965572,15408,0.8627665079892395,7.091280968945971,0.4247519315945816,3.7989145792253667,0.9354441267244907,-0.039606635601380225
1,15,ESP_RON_PIL.parquet,4752624,228356,0.8747648345860705,21.972754099216562,0.427420471079958,19.030192386784897,0.9362526343217917,-96.40437523749307
1,16,ESP_TIL_MIX.parquet,3164135,1816845,1.0021194302466845,3.192757349475552,0.49988254435945945,2.054639470100305,0.9416898330550802,-6.7537887720761995
1,17,ESP_VAL_BAR.parquet,4918012,62968,0.8665277068563481,3.8894020276284222,0.42477138230286005,2.5545003190711006,0.9347096614172674,0.2240958596731366
1,18,ESP_VAL_SOR.parquet,4844697,136283,0.8613740715906647,2.200975462816225,0.42324099621267974,1.3720783037803255,0.9371711977572571,0.26446674437672446
1,19,ESP_YUN_C1.parquet,4830813,150167,0.8681266884422523,1.1372897538225573,0.42869235531616245,0.7402676248442323,0.9370612153085214,0.34168809901253494
