feature_index,feature_name,description,category,importance_score
f272,tree_size_class_code,No description available,Unknown category,3567.9306640625
f115,daylight_hours,No description available,Unknown category,3418.230712890625
f20,is_peak_sunlight,No description available,Unknown category,3371.534423828125
f142,sw_in_mean_24h,No description available,Unknown category,3361.724609375
f95,rh_max_72h,No description available,Unknown category,3360.02783203125
f26,is_summer,No description available,Unknown category,3351.035400390625
f17,month_sin,No description available,Unknown category,3345.44873046875
f89,rh_std_24h,No description available,Unknown category,3253.565673828125
f191,ppfd_in_mean_72h,No description available,Unknown category,3207.76611328125
f159,ws_mean_48h,No description available,Unknown category,3160.945556640625
f10,month,No description available,Unknown category,3053.615234375
f286,swc_shallow_mean_24h,No description available,Unknown category,3041.084716796875
f56,radiation_temp_interaction,No description available,Unknown category,2997.5595703125
f27,is_autumn,No description available,Unknown category,2972.975830078125
f180,precip_range_72h,No description available,Unknown category,2967.22607421875
f123,vpd_mean_72h,No description available,Unknown category,2966.758056640625
f63,stomatal_control_index,No description available,Unknown category,2940.177001953125
f1,rh,No description available,Unknown category,2898.2119140625
f102,pl_leaf_area,No description available,Unknown category,2775.525390625
f3,sw_in,No description available,Unknown category,2695.16748046875
f23,is_afternoon,No description available,Unknown category,2693.94189453125
f50,temp_soil_interaction,No description available,Unknown category,2586.90185546875
f275,swc_shallow,No description available,Unknown category,2579.89599609375
f292,swc_shallow_min_72h,No description available,Unknown category,2575.6357421875
f18,month_cos,No description available,Unknown category,2573.902587890625
f97,pl_age,No description available,Unknown category,2549.06787109375
f94,rh_min_72h,No description available,Unknown category,2498.224365234375
f299,swc_shallow_lag_12h,No description available,Unknown category,2486.592529296875
f92,rh_mean_72h,No description available,Unknown category,2472.304931640625
f193,ppfd_in_min_72h,No description available,Unknown category,2458.54248046875
f149,sw_in_max_72h,No description available,Unknown category,2406.97802734375
f48,water_stress_index,No description available,Unknown category,2313.674560546875
f155,ws_mean_12h,No description available,Unknown category,2313.479248046875
f30,hours_since_sunset,No description available,Unknown category,2240.744140625
f143,sw_in_std_24h,No description available,Unknown category,2125.196044921875
f267,igbp_class_code,No description available,Unknown category,2065.108642578125
f301,swc_shallow_rate_1h,No description available,Unknown category,2018.9366455078125
f144,sw_in_mean_48h,No description available,Unknown category,2009.750244140625
f232,ppfd_in_lag_1h,No description available,Unknown category,2004.5904541015625
f174,precip_mean_48h,No description available,Unknown category,2004.3284912109375
f209,vpd_lag_2h,No description available,Unknown category,1965.6522216796875
f160,ws_std_48h,No description available,Unknown category,1960.9095458984375
f112,vpd_mean_24h,No description available,Unknown category,1955.7330322265625
f194,ppfd_in_max_72h,No description available,Unknown category,1926.5357666015625
f298,swc_shallow_lag_6h,No description available,Unknown category,1920.927978515625
f128,net_longwave_radiation,No description available,Unknown category,1893.1943359375
f163,ws_min_72h,No description available,Unknown category,1872.83740234375
f189,ppfd_in_mean_48h,No description available,Unknown category,1800.5533447265625
f108,vpd_std_6h,No description available,Unknown category,1793.01416015625
f21,is_weekend,No description available,Unknown category,1785.9407958984375
f175,precip_std_48h,No description available,Unknown category,1753.0565185546875
f135,sw_in_mean_3h,No description available,Unknown category,1753.01416015625
f257,ppfd_in_rate_6h,No description available,Unknown category,1676.332763671875
f195,ppfd_in_range_72h,No description available,Unknown category,1655.9373779296875
f131,leaf_habit_code,No description available,Unknown category,1641.8941650390625
f58,humidity_soil_interaction,No description available,Unknown category,1636.9669189453125
f125,vpd_min_72h,No description available,Unknown category,1631.6854248046875
f239,ta_rate_6h,No description available,Unknown category,1600.8514404296875
f214,sw_in_lag_1h,No description available,Unknown category,1573.0810546875
f145,sw_in_std_48h,No description available,Unknown category,1555.2332763671875
f146,sw_in_mean_72h,No description available,Unknown category,1544.083740234375
f141,sw_in_std_12h,No description available,Unknown category,1542.15966796875
f119,sat_vapor_pressure_kpa,No description available,Unknown category,1519.815185546875
f120,slope_vapor_pressure_curve,No description available,Unknown category,1515.37158203125
f176,precip_mean_72h,No description available,Unknown category,1497.93701171875
f188,ppfd_in_std_24h,No description available,Unknown category,1484.9803466796875
f91,rh_std_48h,No description available,Unknown category,1443.77490234375
f291,swc_shallow_std_72h,No description available,Unknown category,1440.3502197265625
f49,light_efficiency,No description available,Unknown category,1432.5633544921875
f190,ppfd_in_std_48h,No description available,Unknown category,1425.724609375
f118,pet_oudin_mm_day,No description available,Unknown category,1422.9151611328125
f64,light_efficiency_ext,No description available,Unknown category,1412.025390625
f256,ppfd_in_rate_1h,No description available,Unknown category,1407.1859130859375
f147,sw_in_std_72h,No description available,Unknown category,1398.822509765625
f300,swc_shallow_lag_24h,No description available,Unknown category,1398.517578125
f130,net_radiation,No description available,Unknown category,1390.3079833984375
f289,swc_shallow_std_48h,No description available,Unknown category,1388.9322509765625
f287,swc_shallow_std_24h,No description available,Unknown category,1367.3526611328125
f157,ws_mean_24h,No description available,Unknown category,1346.428955078125
f171,precip_std_12h,No description available,Unknown category,1338.4124755859375
f4,ppfd_in,No description available,Unknown category,1304.5902099609375
f202,rh_lag_1h,No description available,Unknown category,1300.6585693359375
f258,ppfd_in_rate_24h,No description available,Unknown category,1282.2921142578125
f279,swc_deep,No description available,Unknown category,1242.1390380859375
f245,vpd_rate_6h,No description available,Unknown category,1229.922119140625
f281,swc_shallow_std_3h,No description available,Unknown category,1222.2164306640625
f158,ws_std_24h,No description available,Unknown category,1220.81494140625
f168,precip_mean_6h,No description available,Unknown category,1209.8623046875
f248,sw_in_rate_6h,No description available,Unknown category,1206.2657470703125
f261,precip_cum_168h,No description available,Unknown category,1194.4114990234375
f285,swc_shallow_std_12h,No description available,Unknown category,1186.98486328125
f74,ta_std_24h,No description available,Unknown category,1171.070068359375
f113,vpd_std_24h,No description available,Unknown category,1170.0894775390625
f243,rh_rate_24h,No description available,Unknown category,1149.1749267578125
f24,is_night,No description available,Unknown category,1147.20947265625
f170,precip_mean_12h,No description available,Unknown category,1145.90771484375
f93,rh_std_72h,No description available,Unknown category,1129.43212890625
f38,ppfd_efficiency,No description available,Unknown category,1117.6890869140625
f260,precip_cum_72h,No description available,Unknown category,1101.208984375
f184,ppfd_in_std_6h,No description available,Unknown category,1092.677001953125
f216,sw_in_lag_3h,No description available,Unknown category,1071.5421142578125
f96,rh_range_72h,No description available,Unknown category,1026.274169921875
